disp,chain,iter,value
1,9,1,8.07595116490852
1,9,2,8.13136197085615
1,9,3,8.11736581082319
1,9,4,8.11036150291712
1,9,5,8.01440489260237
1,9,6,7.96565545032513
1,9,7,7.94620469861918
1,9,8,7.87709157671034
1,9,9,7.76471791354707
1,9,10,7.70529119853648
1,9,11,7.6688744370378
1,9,12,7.68580489171106
1,9,13,7.69040897058159
1,9,14,7.73566139566963
1,9,15,7.68610319317809
1,9,16,7.64576731508124
1,9,17,7.63834693984607
1,9,18,7.67518267325749
1,9,19,7.78410433044162
1,9,20,7.69348004874201
1,10,1,8.07590048073813
1,10,2,8.02512750557634
1,10,3,8.04801561985931
1,10,4,8.05919210787554
1,10,5,8.06485538214485
1,10,6,7.9799962407125
1,10,7,7.9038146980674
1,10,8,7.8915244713345
1,10,9,7.85302252431672
1,10,10,7.79714559782221
1,10,11,7.76142925177008
1,10,12,7.68708190678125
1,10,13,7.65781393547936
1,10,14,7.54506006307549
1,10,15,7.57366799256998
1,10,16,7.49971057907002
1,10,17,7.38385464398988
1,10,18,7.33486552771324
1,10,19,7.27410304225704
1,10,20,7.26510975083391
2,1,1,7.97137813974988
2,1,2,7.95326365829642
2,1,3,7.84545998241664
2,1,4,7.7822424540184
2,1,5,7.69216540263869
2,1,6,7.7284880812093
2,1,7,7.74482529558318
2,1,8,7.75590898613112
2,1,9,7.7276629413428
2,1,10,7.7296094917558
2,1,11,7.6748353304045
2,1,12,7.69718438095333
2,1,13,7.76238091945497
2,1,14,7.72827068229289
2,1,15,7.77071781589295
2,1,16,7.77619865100793
2,1,17,7.77700671142891
2,1,18,7.81475476157253
2,1,19,7.80120307577764
2,1,20,7.79955549748689
2,2,1,7.97134038762493
2,2,2,7.97761690314072
2,2,3,7.90936411963513
2,2,4,7.88522193172468
2,2,5,7.88258163056229
2,2,6,7.89983459999619
2,2,7,7.85709310670986
2,2,8,7.84698279862421
2,2,9,7.83372373384902
2,2,10,7.82094313529521
2,2,11,7.70207031342638
2,2,12,7.64985334704867
2,2,13,7.64053414046715
2,2,14,7.57447359498784
2,2,15,7.56913472570281
2,2,16,7.44163364151694
2,2,17,7.52565696587387
2,2,18,7.62537398233297
2,2,19,7.64028093347558
2,2,20,7.69192428514826
2,3,1,7.97127297300369
2,3,2,7.9737287363124
2,3,3,7.91769833150826
2,3,4,7.89592630917236
2,3,5,7.9073881147009
2,3,6,7.95997340776804
2,3,7,7.96409351974927
2,3,8,8.03422906060149
2,3,9,8.03200839961091
2,3,10,8.01021156123556
2,3,11,7.99009782445995
2,3,12,7.99955558552103
2,3,13,7.9410920109246
2,3,14,7.93195305983092
2,3,15,8.01783325180656
2,3,16,8.00762346082791
2,3,17,8.02107082085852
2,3,18,8.00536828642392
2,3,19,8.04206444628542
2,3,20,8.04956631998496
2,4,1,7.97134174285126
2,4,2,8.00014648357762
2,4,3,7.81689152127667
2,4,4,7.84827239336716
2,4,5,7.72785525920982
2,4,6,7.67922847603016
2,4,7,7.66668071565817
2,4,8,7.55093173344497
2,4,9,7.50774727155634
2,4,10,7.57869850929795
2,4,11,7.52841185475348
2,4,12,7.51220126626894
2,4,13,7.44358204069351
2,4,14,7.41191895642636
2,4,15,7.39482403821561
2,4,16,7.33291638519888
2,4,17,7.37260757853732
2,4,18,7.39514023763797
2,4,19,7.38565995386125
2,4,20,7.39122737659356
2,5,1,7.97135517295093
2,5,2,7.96969026203548
2,5,3,7.85123825950737
2,5,4,7.81227529964141
2,5,5,7.77177513437538
2,5,6,7.73903501315326
2,5,7,7.79493185675446
2,5,8,7.70589168481642
2,5,9,7.66688315392893
2,5,10,7.65480670524753
2,5,11,7.6784881507986
2,5,12,7.65169623331955
2,5,13,7.70176181230207
2,5,14,7.72175478464375
2,5,15,7.65672490137773
2,5,16,7.60925380276292
2,5,17,7.58517557170959
2,5,18,7.52283305685089
2,5,19,7.48256791399055
2,5,20,7.49008494598164
2,6,1,7.97133833606339
2,6,2,8.06013060603887
2,6,3,8.03971611668041
2,6,4,8.04594197350299
2,6,5,8.01278076055961
2,6,6,7.91560066749811
2,6,7,7.89171620423349
2,6,8,7.95969216350884
2,6,9,8.00462257126925
2,6,10,8.01683227907037
2,6,11,7.97242447842502
2,6,12,7.92269514328179
2,6,13,7.85745864027796
2,6,14,7.83816818427383
2,6,15,7.80308695197793
2,6,16,7.79219523174899
2,6,17,7.7389837915571
2,6,18,7.69379937622774
2,6,19,7.64507902967777
2,6,20,7.54317527139952
2,7,1,7.9713627468662
2,7,2,7.80352781292528
2,7,3,7.73422522903756
2,7,4,7.75806720735098
2,7,5,7.81186199651515
2,7,6,7.77277285840711
2,7,7,7.77544514497264
2,7,8,7.77329285938311
2,7,9,7.75946469726445
2,7,10,7.79500330275346
2,7,11,7.82071125906043
2,7,12,7.81675294673027
2,7,13,7.76920097454115
2,7,14,7.71934661362354
2,7,15,7.66105004291743
2,7,16,7.68161069427225
2,7,17,7.57419409542705
2,7,18,7.56297114821291
2,7,19,7.54593765505248
2,7,20,7.45796296427755
2,8,1,7.97136219806622
2,8,2,7.91684671670308
2,8,3,7.94210559233154
2,8,4,7.85980885802619
2,8,5,7.89397001166276
2,8,6,7.86568239076659
2,8,7,7.89774140329974
2,8,8,7.90166464459738
2,8,9,7.91226919757843
2,8,10,7.91404979134954
2,8,11,7.81847655419647
2,8,12,7.73581607106742
2,8,13,7.67670344288165
2,8,14,7.6923645097141
2,8,15,7.73324069348248
2,8,16,7.66516370494939
2,8,17,7.63434279978081
2,8,18,7.64674613490898
2,8,19,7.52088642959838
2,8,20,7.41143471620252
2,9,1,7.97140055060653
2,9,2,7.97971121489913
2,9,3,7.94759627597819
2,9,4,7.97408564044496
2,9,5,7.89873081077805
2,9,6,7.79553174848853
2,9,7,7.7478228943279
2,9,8,7.77232376778958
2,9,9,7.70743882827284
2,9,10,7.66198607512599
2,9,11,7.59700990821224
2,9,12,7.73244027473747
2,9,13,7.76965239718455
2,9,14,7.85992239270102
2,9,15,7.82734829139828
2,9,16,7.81956012711942
2,9,17,7.78845626886948
2,9,18,7.77040527927501
2,9,19,7.60915604089148
2,9,20,7.60759811755685
2,10,1,7.97137459755607
2,10,2,7.93059176594589
2,10,3,7.87195751429897
2,10,4,7.86376999342056
2,10,5,7.83427581155082
2,10,6,7.70065045357717
2,10,7,7.6724085958461
2,10,8,7.63317937677814
2,10,9,7.53597858251516
2,10,10,7.49698036689149
2,10,11,7.46133205844392
2,10,12,7.48386608608023
2,10,13,7.52113567091365
2,10,14,7.46276375872682
2,10,15,7.38213756153878
2,10,16,7.31283099855778
2,10,17,7.3209640008998
2,10,18,7.365533047643
2,10,19,7.29987882046318
2,10,20,7.22329875748573
3,1,1,7.91342633257849
3,1,2,7.77342661329679
3,1,3,7.83048668702531
3,1,4,7.76377985998783
3,1,5,7.78696486911474
3,1,6,7.87022766058925
3,1,7,7.92688896086388
3,1,8,7.96972018349374
3,1,9,7.94207428991434
3,1,10,7.9416102274517
3,1,11,7.82544693687635
3,1,12,7.92525228170531
3,1,13,7.89648630357793
3,1,14,7.85604374808866
3,1,15,7.81236033625136
3,1,16,7.85095672488657
3,1,17,7.90736551874017
3,1,18,7.90192312532967
3,1,19,7.86171026944752
3,1,20,7.78808206093546
3,2,1,7.9133554856962
3,2,2,7.87700717618389
3,2,3,7.80160624710251
3,2,4,7.89913918928305
3,2,5,7.89590474860448
3,2,6,7.94589434237312
3,2,7,8.00291503035901
3,2,8,7.88070835518363
3,2,9,7.81289635704906
3,2,10,7.73753157814702
3,2,11,7.68410284229987
3,2,12,7.70621672249658
3,2,13,7.74529618969787
3,2,14,7.65497665079891
3,2,15,7.64617901108555
3,2,16,7.6793296756649
3,2,17,7.74169306179646
3,2,18,7.74564802247174
3,2,19,7.73050690055625
3,2,20,7.68038861131582
3,3,1,7.91344300998954
3,3,2,7.86943329648691
3,3,3,7.8366538185939
3,3,4,7.81071906267274
3,3,5,7.74677337580965
3,3,6,7.7290527050178
3,3,7,7.73867268914596
3,3,8,7.70827535483151
3,3,9,7.74245823682344
3,3,10,7.66355687160864
3,3,11,7.65860777449038
3,3,12,7.65489183401078
3,3,13,7.59691217884843
3,3,14,7.60968450802555
3,3,15,7.55223130222363
3,3,16,7.58263553616464
3,3,17,7.58996078486344
3,3,18,7.57917319100764
3,3,19,7.49853350752447
3,3,20,7.31946797615525
3,4,1,7.91338310062146
3,4,2,7.84552665982739
3,4,3,7.92070669362617
3,4,4,8.00967812106179
3,4,5,7.98785207336593
3,4,6,7.98943477473155
3,4,7,7.97123895270093
3,4,8,7.9247751591253
3,4,9,7.88759847310258
3,4,10,7.92711797924022
3,4,11,7.80563097307578
3,4,12,7.80561152233429
3,4,13,7.80874261729558
3,4,14,7.75313044926815
3,4,15,7.79118691019744
3,4,16,7.71338686422104
3,4,17,7.61857439597689
3,4,18,7.57752895598047
3,4,19,7.51425192601622
3,4,20,7.4607494028141
3,5,1,7.91343121726068
3,5,2,7.88199930052663
3,5,3,7.84922481972526
3,5,4,7.82536620957612
3,5,5,7.68005127417546
3,5,6,7.59687119097374
3,5,7,7.55749961940948
3,5,8,7.58375712618186
3,5,9,7.50095926077976
3,5,10,7.52584899293508
3,5,11,7.49651505612331
3,5,12,7.4096983511149
3,5,13,7.43789801922215
3,5,14,7.46408055609339
3,5,15,7.39728863332008
3,5,16,7.30474944460184
3,5,17,7.3109451721412
3,5,18,7.22602659141901
3,5,19,7.14541253037368
3,5,20,7.27475185189628
3,6,1,7.9134427926147
3,6,2,7.92723526979805
3,6,3,7.8515025491202
3,6,4,7.77611523572962
3,6,5,7.82633292985807
3,6,6,7.76612104145157
3,6,7,7.70947189975571
3,6,8,7.66204095596871
3,6,9,7.58175752067859
3,6,10,7.58153290714445
3,6,11,7.54283991919113
3,6,12,7.54785225132623
3,6,13,7.40044256392078
3,6,14,7.36789899247976
3,6,15,7.24221616647185
3,6,16,7.25602434454868
3,6,17,7.19791287798996
3,6,18,7.20452994128045
3,6,19,7.09208761496873
3,6,20,7.14886191360603
3,7,1,7.91346678993117
3,7,2,7.88802669949278
3,7,3,7.93698476700992
3,7,4,7.95734602889151
3,7,5,7.88454080540365
3,7,6,7.87139344694456
3,7,7,7.94464905385251
3,7,8,7.80676935241469
3,7,9,7.8718957587142
3,7,10,7.85041285088258
3,7,11,7.85197167695457
3,7,12,7.98836057660941
3,7,13,7.91964895977899
3,7,14,7.91052772563146
3,7,15,7.88205600726137
3,7,16,7.95525485659292
3,7,17,7.9310692380843
3,7,18,7.91374559327487
3,7,19,7.80581659479639
3,7,20,7.81759300344486
3,8,1,7.9134316452641
3,8,2,7.93659485662875
3,8,3,7.83669043414537
3,8,4,7.88257164473733
3,8,5,7.79163394916889
3,8,6,7.81880405012147
3,8,7,7.71243665311174
3,8,8,7.75602593074309
3,8,9,7.77293152794299
3,8,10,7.79972504031318
3,8,11,7.81888167207483
3,8,12,7.80029319966737
3,8,13,7.82706781419275
3,8,14,7.89186596499816
3,8,15,7.91908566693149
3,8,16,7.90018842934101
3,8,17,7.85356944019103
3,8,18,7.84680677140421
3,8,19,7.87689940931307
3,8,20,7.83121131244848
3,9,1,7.91345971488469
3,9,2,7.96774419495764
3,9,3,8.01662196966062
3,9,4,7.98342694541386
3,9,5,8.00583250029124
3,9,6,7.95679353710982
3,9,7,7.91569265442713
3,9,8,7.9283367513571
3,9,9,7.89103297387206
3,9,10,7.84372605122011
3,9,11,7.78759237458305
3,9,12,7.89821029278672
3,9,13,7.82090497291607
3,9,14,7.74320352587828
3,9,15,7.66299897553942
3,9,16,7.59429260475856
3,9,17,7.64475248723117
3,9,18,7.58445507935709
3,9,19,7.6257020303149
3,9,20,7.52613352291225
3,10,1,7.91340666843111
3,10,2,7.7557382233358
3,10,3,7.74493144074151
3,10,4,7.71591236573421
3,10,5,7.79021506162149
3,10,6,7.80432645253176
3,10,7,7.73171322987427
3,10,8,7.66616955929815
3,10,9,7.50739271821136
3,10,10,7.45161303577543
3,10,11,7.32382223639099
3,10,12,7.18458440650383
3,10,13,7.03854364719348
3,10,14,7.00297619802795
3,10,15,7.01959314608521
3,10,16,7.05720972317091
3,10,17,6.95140239247445
3,10,18,7.03908521596301
3,10,19,7.00294659138441
3,10,20,7.00188589066783
4,1,1,8.08961960618841
4,1,2,8.14479854498877
4,1,3,8.17210067138527
4,1,4,8.14408457769608
4,1,5,8.11026846785924
4,1,6,8.10609747023998
4,1,7,8.03147323136378
4,1,8,7.93411561105668
4,1,9,7.88491797412108
4,1,10,7.90899181803872
4,1,11,7.81138155144864
4,1,12,7.74849249673301
4,1,13,7.66193764880648
4,1,14,7.60961038400044
4,1,15,7.61171395026282
4,1,16,7.61869696082804
4,1,17,7.62917906885288
4,1,18,7.5978629809905
4,1,19,7.548903997902
4,1,20,7.43839315471354
4,2,1,8.08960665367385
4,2,2,8.1802408840196
4,2,3,8.19675400462232
4,2,4,8.2162910010403
4,2,5,8.220766126587
4,2,6,8.15899305279502
4,2,7,8.06214773681745
4,2,8,7.96871170091146
4,2,9,7.96439026284257
4,2,10,7.87824387828585
4,2,11,7.79464729043178
4,2,12,7.69048683033002
4,2,13,7.60469686987339
4,2,14,7.54658745914902
4,2,15,7.4601736767009
4,2,16,7.56531747872225
4,2,17,7.56861251095156
4,2,18,7.58683245721381
4,2,19,7.6198209006179
4,2,20,7.59595434016551
4,3,1,8.08959335580491
4,3,2,8.08966123441546
4,3,3,8.12598720710469
4,3,4,8.11591389726905
4,3,5,8.10571505695176
4,3,6,8.00797608306777
4,3,7,7.91349607203991
4,3,8,7.97108826228243
4,3,9,7.97239912552067
4,3,10,7.95883448681965
4,3,11,7.94826301371161
4,3,12,7.98401536331722
4,3,13,7.92415084714128
4,3,14,7.87290744923339
4,3,15,7.79441080886747
4,3,16,7.78818729853047
4,3,17,7.70996934120916
4,3,18,7.69708853501966
4,3,19,7.5702399399593
4,3,20,7.59595050208809
4,4,1,8.08964344567014
4,4,2,8.17339373686202
4,4,3,8.12801718014899
4,4,4,8.10282420235457
4,4,5,8.05089961760696
4,4,6,8.05444393034038
4,4,7,7.9943225670577
4,4,8,7.97140116484717
4,4,9,7.92485690467887
4,4,10,7.82314575867051
4,4,11,7.87529213451378
4,4,12,7.94190925127323
4,4,13,7.93632059609646
4,4,14,7.90744805994923
4,4,15,7.8524344412936
4,4,16,7.85379055396463
4,4,17,7.86286795622282
4,4,18,7.85832606260763
4,4,19,7.87695438738622
4,4,20,7.75677043718548
4,5,1,8.08962196899813
4,5,2,8.14400735590974
4,5,3,8.16274220310306
4,5,4,8.10182194964186
4,5,5,8.10612228249123
4,5,6,8.13052527691542
4,5,7,8.09667184743218
4,5,8,8.01908498042883
4,5,9,7.91292550822115
4,5,10,7.8440522226094
4,5,11,7.81897075934329
4,5,12,7.7955520203899
4,5,13,7.71587011722324
4,5,14,7.72498002806691
4,5,15,7.69889920434036
4,5,16,7.59776433657325
4,5,17,7.63453776958221
4,5,18,7.61209659914766
4,5,19,7.71233861405494
4,5,20,7.66961396143303
4,6,1,8.08966380458282
4,6,2,8.07149589149471
4,6,3,8.07299330439867
4,6,4,8.11302974273545
4,6,5,8.12760204124643
4,6,6,8.08757830052662
4,6,7,8.0892250822383
4,6,8,8.05848331296639
4,6,9,8.12155790323779
4,6,10,8.10794077108466
4,6,11,8.11524381752277
4,6,12,8.08559461106881
4,6,13,8.09796239284019
4,6,14,8.0929522360788
4,6,15,8.06454000304772
4,6,16,8.03708223054717
4,6,17,8.02948327060981
4,6,18,8.02294340045291
4,6,19,7.99154168310613
4,6,20,7.92366304678047
4,7,1,8.08955736568522
4,7,2,8.07551429988345
4,7,3,8.04456375924016
4,7,4,7.96345893446691
4,7,5,7.85786157004175
4,7,6,7.77625275551198
4,7,7,7.81514795834073
4,7,8,7.80172463484077
4,7,9,7.77364513938405
4,7,10,7.78143152983635
4,7,11,7.81384274584663
4,7,12,7.8287402003961
4,7,13,7.76626871958226
4,7,14,7.84494268141929
4,7,15,7.83673214674188
4,7,16,7.82290437606728
4,7,17,7.83853525384664
4,7,18,7.7915829065045
4,7,19,7.79918164467636
4,7,20,7.80637386637498
4,8,1,8.08955130264763
4,8,2,7.9831908123239
4,8,3,8.02498054789636
4,8,4,7.95965429532834
4,8,5,7.96555969178129
4,8,6,7.97402306998681
4,8,7,7.96202581575654
4,8,8,7.96645131102776
4,8,9,7.96516105266036
4,8,10,7.94489881003241
4,8,11,7.97776142893543
4,8,12,7.93661800487385
4,8,13,7.91122761563754
4,8,14,7.93815025611061
4,8,15,7.95493283237315
4,8,16,7.97173721046757
4,8,17,7.95365477370915
4,8,18,8.02102359605666
4,8,19,8.14326597787732
4,8,20,8.17095219402571
4,9,1,8.08961477841471
4,9,2,8.0382667423726
4,9,3,8.07695387755044
4,9,4,8.04313925637232
4,9,5,8.0883132860097
4,9,6,8.10349779016231
4,9,7,8.1136544102106
4,9,8,8.08817021227416
4,9,9,8.07018252056486
4,9,10,8.07744317565812
4,9,11,8.02666043413494
4,9,12,8.00587257008731
4,9,13,7.96720570857455
4,9,14,7.94165794356708
4,9,15,7.92528151561707
4,9,16,7.96999907800291
4,9,17,8.04160854043948
4,9,18,8.10919280924036
4,9,19,8.10417726617602
4,9,20,8.09424072822294
4,10,1,8.08960628833125
4,10,2,7.98875822428918
4,10,3,8.04186147309489
4,10,4,8.02917871763847
4,10,5,8.05459847593619
4,10,6,7.98755898338699
4,10,7,7.99164301577644
4,10,8,7.86251160448097
4,10,9,7.83327457845971
4,10,10,7.83381080029883
4,10,11,7.8181752535217
4,10,12,7.78645519232248
4,10,13,7.77208723609149
4,10,14,7.79197607527525
4,10,15,7.81351854514908
4,10,16,7.7726467711487
4,10,17,7.80235277019319
4,10,18,7.74820293005256
4,10,19,7.69236890254139
4,10,20,7.66048915864392
5,1,1,8.20123678697135
5,1,2,8.19399773811331
5,1,3,8.17140183205499
5,1,4,8.17820793570354
5,1,5,8.11521020596512
5,1,6,8.08013327178351
5,1,7,8.03531775105642
5,1,8,7.99757114442508
5,1,9,8.02455525902194
5,1,10,8.0433379216815
5,1,11,8.02696887693686
5,1,12,7.99469284770895
5,1,13,7.97053381811343
5,1,14,8.0041475514343
5,1,15,7.98525407176476
5,1,16,7.86516997381508
5,1,17,7.91204928080774
5,1,18,7.90870165481267
5,1,19,7.88037009638746
5,1,20,7.89620126113535
5,2,1,8.20112436865317
5,2,2,8.14257661477204
5,2,3,8.1134708361058
5,2,4,8.06245276830574
5,2,5,7.99083684307927
5,2,6,7.9728257339288
5,2,7,7.97109179863437
5,2,8,7.94237694080191
5,2,9,7.89932806716149
5,2,10,7.88739301533494
5,2,11,7.8332359731562
5,2,12,7.79252156607191
5,2,13,7.74567971676008
5,2,14,7.71868270817458
5,2,15,7.60136992848098
5,2,16,7.59941667065902
5,2,17,7.51142298217921
5,2,18,7.57692772869456
5,2,19,7.55329183323381
5,2,20,7.60353347054503
5,3,1,8.20124975159843
5,3,2,8.1318485868493
5,3,3,8.12564091016245
5,3,4,8.15479856435508
5,3,5,8.08589521906081
5,3,6,8.00799108348661
5,3,7,7.93304386913393
5,3,8,7.92769966580264
5,3,9,7.97697683028697
5,3,10,8.04093550584888
5,3,11,8.00323768556139
5,3,12,7.91870665492513
5,3,13,7.86077539022136
5,3,14,7.83936557467904
5,3,15,7.8653591080085
5,3,16,7.81084137446535
5,3,17,7.77286676040379
5,3,18,7.68759229735586
5,3,19,7.62059322367455
5,3,20,7.64719164904795
5,4,1,8.20122291617031
5,4,2,8.18439792793745
5,4,3,8.20788705698093
5,4,4,8.18813274428702
5,4,5,8.21121875545994
5,4,6,8.08667225886956
5,4,7,8.0396742089309
5,4,8,8.08513784846525
5,4,9,8.10285864905794
5,4,10,8.03493958103803
5,4,11,7.99993565148161
5,4,12,8.02441651962582
5,4,13,8.04899840639549
5,4,14,8.03952107967678
5,4,15,8.02637244212939
5,4,16,8.05699918014257
5,4,17,7.97561934009556
5,4,18,7.99403342811985
5,4,19,7.92743938043807
5,4,20,7.96416308506816
5,5,1,8.20121037383299
5,5,2,8.2474714407666
5,5,3,8.23946934237348
5,5,4,8.16150523704876
5,5,5,8.15577625739243
5,5,6,8.09919712352793
5,5,7,8.06583740426524
5,5,8,8.03416191352577
5,5,9,8.02693955930834
5,5,10,8.01636211153822
5,5,11,7.96222117742011
5,5,12,7.75958279721579
5,5,13,7.82242543564058
5,5,14,7.86937116345469
5,5,15,7.90196090005159
5,5,16,7.94126256596058
5,5,17,7.87108013119446
5,5,18,7.78714580967317
5,5,19,7.86342802103127
5,5,20,7.91282780446704
5,6,1,8.20123437777447
5,6,2,8.14578358698676
5,6,3,8.18482726507998
5,6,4,8.15593489945237
5,6,5,8.18786676580386
5,6,6,8.14928034433229
5,6,7,8.1422886092576
5,6,8,8.14794704687025
5,6,9,8.11921408535349
5,6,10,8.03977502789645
5,6,11,7.98998951882951
5,6,12,7.99063792292391
5,6,13,7.951541040291
5,6,14,7.92848857417288
5,6,15,7.87755630198171
5,6,16,7.9295865638188
5,6,17,7.92262476396963
5,6,18,7.81999708519237
5,6,19,7.82904086821633
5,6,20,7.89613433266297
5,7,1,8.20120727489587
5,7,2,8.20904663195854
5,7,3,8.20771509048407
5,7,4,8.21690623344541
5,7,5,8.24713608745697
5,7,6,8.21223165732031
5,7,7,8.13580007127326
5,7,8,8.05455968355612
5,7,9,8.00510121864034
5,7,10,8.08655827823751
5,7,11,8.08068744241854
5,7,12,7.98518146462408
5,7,13,7.98572242515851
5,7,14,7.99403629990702
5,7,15,7.91325536397948
5,7,16,7.83279384393463
5,7,17,7.68636097149057
5,7,18,7.6886503565606
5,7,19,7.6476539760553
5,7,20,7.57674027215675
5,8,1,8.20123695960021
5,8,2,8.15081875983654
5,8,3,8.17454053838856
5,8,4,8.20223944322401
5,8,5,8.22156272594419
5,8,6,8.1919509524699
5,8,7,8.15950704127245
5,8,8,8.13688805631426
5,8,9,8.10371055425331
5,8,10,8.04041170108101
5,8,11,8.04368359736721
5,8,12,8.14902972925735
5,8,13,8.11860170360617
5,8,14,8.08815319767934
5,8,15,8.06559068324401
5,8,16,7.99627131021266
5,8,17,8.03870145938628
5,8,18,8.07271079581106
5,8,19,8.02097767276247
5,8,20,7.99949146211017
5,9,1,8.20118121953748
5,9,2,8.15985334912181
5,9,3,8.10875919314302
5,9,4,8.10038194338213
5,9,5,8.12643763110826
5,9,6,8.09615874515044
5,9,7,8.07845753286023
5,9,8,8.01482201874581
5,9,9,8.03900766688007
5,9,10,8.04438657761107
5,9,11,8.12170917424747
5,9,12,8.11879157797098
5,9,13,8.12671556758638
5,9,14,8.09022189508277
5,9,15,8.06853235543288
5,9,16,8.10565313737671
5,9,17,8.20916001461178
5,9,18,8.13287180519031
5,9,19,8.05310596386974
5,9,20,8.07204814762577
5,10,1,8.20118626913533
5,10,2,8.21948621434345
5,10,3,8.12375109112992
5,10,4,7.99655353697209
5,10,5,8.0022088104109
5,10,6,8.0154161193951
5,10,7,8.01507277137379
5,10,8,8.07011532289233
5,10,9,8.09162057414687
5,10,10,8.08243305930449
5,10,11,8.12611425971135
5,10,12,8.06434679609601
5,10,13,7.98863798095587
5,10,14,8.00086056214939
5,10,15,7.99698724192871
5,10,16,7.95741430835746
5,10,17,7.88057993233353
5,10,18,7.8076404437522
