disp,chain,iter,value
1,6,13,5.70122265893422
1,6,14,5.60823034664214
1,6,15,5.86090586127196
1,6,16,5.59920023605609
1,6,17,6.0422400409493
1,6,18,5.93197498135575
1,6,19,5.90810934841339
1,6,20,5.77600287244345
1,7,1,6.1623822400694
1,7,2,6.0827369315318
1,7,3,6.11043825272891
1,7,4,5.82400529484436
1,7,5,5.94070698803936
1,7,6,6.17796536902987
1,7,7,6.15822422394728
1,7,8,5.71974206829909
1,7,9,5.58545085099518
1,7,10,5.69134460940123
1,7,11,5.63618928737323
1,7,12,5.573397339769
1,7,13,5.70932050871112
1,7,14,5.43787593780478
1,7,15,5.63556655175816
1,7,16,5.82072922383038
1,7,17,5.50771578042445
1,7,18,5.29593461570318
1,7,19,5.31608580531674
1,7,20,5.4048465225569
1,8,1,6.2225658384732
1,8,2,6.14274517912967
1,8,3,6.48009715072995
1,8,4,6.05676973294241
1,8,5,6.7000204805033
1,8,6,6.13600078554703
1,8,7,6.05766224506399
1,8,8,5.86736086303575
1,8,9,6.14029051262229
1,8,10,5.90796833495196
1,8,11,5.97244041667645
1,8,12,5.87527780316407
1,8,13,5.75433842925937
1,8,14,5.7553952662847
1,8,15,5.97825962823056
1,8,16,5.95075613191219
1,8,17,6.02001731394094
1,8,18,5.7645736525992
1,8,19,5.73793937955404
1,8,20,5.91569658060842
1,9,1,6.18020545363613
1,9,2,5.8359009781659
1,9,3,6.11758066639074
1,9,4,6.02786396607621
1,9,5,5.76149750540242
1,9,6,6.28070949830163
1,9,7,6.08650567814419
1,9,8,6.23856765042459
1,9,9,6.09563778872593
1,9,10,5.96416647072718
1,9,11,6.18601234863287
1,9,12,6.56326317991206
1,9,13,6.06988270993904
1,9,14,6.38387683139097
1,9,15,6.49711011431785
1,9,16,6.43133227328179
1,9,17,5.78210990524354
1,9,18,6.25321855246449
1,9,19,6.40210883777544
1,9,20,6.45311173894946
1,10,1,6.2246384718366
1,10,2,5.92619153787029
1,10,3,6.36752624156134
1,10,4,6.09067539009229
1,10,5,6.2508923320559
1,10,6,6.25813307236345
1,10,7,6.29137429823404
1,10,8,6.0572529561106
1,10,9,6.4325076546263
1,10,10,5.81126115807538
1,10,11,6.00299105325705
1,10,12,6.47920150077755
1,10,13,6.04007720377852
1,10,14,6.33768758509592
1,10,15,6.38778727379925
1,10,16,6.09722608812061
1,10,17,6.2540192328638
1,10,18,6.29248774221768
1,10,19,6.34383618883492
1,10,20,6.2665218042717
2,1,1,5.90769053090711
2,1,2,6.22234980247909
2,1,3,6.14151529223066
2,1,4,5.94818540357914
2,1,5,5.8104490924426
2,1,6,5.98168482202609
2,1,7,5.56699804104259
2,1,8,5.93300941593313
2,1,9,5.38998260853385
2,1,10,5.1411302944975
2,1,11,6.00535371414259
2,1,12,5.75441013007918
2,1,13,6.06670601807956
2,1,14,5.46249502900362
2,1,15,5.93619998342446
2,1,16,5.85295937801686
2,1,17,5.69595758563979
2,1,18,5.46822048792766
2,1,19,5.45757147388682
2,1,20,5.40172879489333
2,2,1,6.07501492454476
2,2,2,5.55172606950453
2,2,3,5.6216401687944
2,2,4,5.64624779854704
2,2,5,5.52433609399573
2,2,6,5.42923746874518
2,2,7,5.57116917695824
2,2,8,5.49936004387606
2,2,9,5.55586574846238
2,2,10,5.78517714528593
2,2,11,5.5978814365181
2,2,12,5.78833630443786
2,2,13,5.69142692533085
2,2,14,5.80762362221941
2,2,15,6.17008364104047
2,2,16,6.45626298743431
2,2,17,6.05830233905521
2,2,18,6.1446462955601
2,2,19,5.58653038294848
2,2,20,5.51780806992162
2,3,1,6.07426883350389
2,3,2,5.99469890099698
2,3,3,5.92396390503491
2,3,4,5.76948867800107
2,3,5,5.45085577167496
2,3,6,5.43005238534077
2,3,7,5.47540988625515
2,3,8,5.91758232054731
2,3,9,5.787165087864
2,3,10,5.27082782920061
2,3,11,5.07600610224853
2,3,12,5.25481649041965
2,3,13,5.23804738335322
2,3,14,5.00814469585975
2,3,15,5.13859166984169
2,3,16,5.59477876382465
2,3,17,4.92824229225374
2,3,18,4.91688836520874
2,3,19,5.21538382546295
2,3,20,5.10372164517118
2,4,1,6.02087483289445
2,4,2,5.97213772856602
2,4,3,6.16589750502368
2,4,4,6.22936667864815
2,4,5,5.93577703638378
2,4,6,6.21986690547595
2,4,7,6.1845558723721
2,4,8,6.26184612804167
2,4,9,6.31735655791123
2,4,10,6.06140313093945
2,4,11,6.13694944820597
2,4,12,6.23637991524831
2,4,13,6.07958778329699
2,4,14,6.24440338773472
2,4,15,6.32925978941027
2,4,16,5.79000606414115
2,4,17,6.39278931880197
2,4,18,6.10633610463713
2,4,19,6.49059227662576
2,4,20,5.84915407660649
2,5,1,5.96685518178958
2,5,2,6.03181625718176
2,5,3,6.69850053808043
2,5,4,6.30210041345374
2,5,5,6.10066445043977
2,5,6,6.08110673085217
2,5,7,5.65315160978935
2,5,8,6.06345075418201
2,5,9,6.371379991505
2,5,10,5.83427419629305
2,5,11,5.97517388127362
2,5,12,5.94892546953303
2,5,13,6.21202299592445
2,5,14,5.47559264410763
2,5,15,5.57223774635925
2,5,16,5.65906013374635
2,5,17,5.65320067826424
2,5,18,6.07699010172688
2,5,19,6.11793906457615
2,5,20,5.79802225392498
2,6,1,5.96526723771386
2,6,2,6.34759407523258
2,6,3,5.98971416238314
2,6,4,6.08546025046103
2,6,5,6.46495962155069
2,6,6,5.8956170365001
2,6,7,5.78646370202762
2,6,8,5.61924709318146
2,6,9,5.67631784141161
2,6,10,5.48565974188779
2,6,11,5.9108903015363
2,6,12,5.38245891835779
2,6,13,5.55557724735462
2,6,14,5.99186340091392
2,6,15,6.49322930150276
2,6,16,6.72347000854119
2,6,17,5.59650689297847
2,6,18,5.28044967873272
2,6,19,5.4697916820315
2,6,20,5.57020387771354
2,7,1,5.99528539544449
2,7,2,5.73974088689856
2,7,3,5.86672427607965
2,7,4,5.78061047528551
2,7,5,6.05604171422937
2,7,6,5.98541150199523
2,7,7,5.9204943363558
2,7,8,5.81970262552818
2,7,9,5.54597459257148
2,7,10,5.69031474997075
2,7,11,5.92791659535536
2,7,12,5.72013853359994
2,7,13,6.07667532645234
2,7,14,6.06524023219152
2,7,15,5.83252869697789
2,7,16,6.13069400843792
2,7,17,6.2201251956706
2,7,18,6.27077890070743
2,7,19,6.51681559556367
2,7,20,6.4352695370181
2,8,1,6.08779114795746
2,8,2,6.15749166607936
2,8,3,5.93913857824023
2,8,4,5.99684046386656
2,8,5,6.14307754024985
2,8,6,6.22817151975013
2,8,7,5.93916627344721
2,8,8,5.97461849910073
2,8,9,6.22597395662471
2,8,10,6.07736511281459
2,8,11,6.2685461555813
2,8,12,6.02173090985486
2,8,13,5.98815198495791
2,8,14,6.80686373560212
2,8,15,6.10762931425362
2,8,16,6.10408172925177
2,8,17,6.40374669629363
2,8,18,6.40259325136854
2,8,19,6.10140606134478
2,8,20,6.60515198914198
2,9,1,5.87304935455712
2,9,2,5.55409216274274
2,9,3,5.62940729519149
2,9,4,5.57303263722619
2,9,5,6.2681499365566
2,9,6,6.4277795974556
2,9,7,6.29124590418641
2,9,8,5.95243219859867
2,9,9,6.14048477041451
2,9,10,6.18819436671768
2,9,11,6.23442222158729
2,9,12,6.09700710684383
2,9,13,6.09369898286322
2,9,14,6.2471880919065
2,9,15,6.24101881075489
2,9,16,6.03044175175634
2,9,17,6.18823055901807
2,9,18,6.34301868333372
2,9,19,5.87012276521142
2,9,20,6.30901644751005
2,10,1,5.95257934031615
2,10,2,5.5983888395225
2,10,3,5.78399987602655
2,10,4,6.01959026693736
2,10,5,6.02127464788011
2,10,6,5.70488775723438
2,10,7,6.00379249232593
2,10,8,5.73911404477528
2,10,9,5.92774765495741
2,10,10,6.48165632600361
2,10,11,6.05767419576732
2,10,12,6.23010200574201
2,10,13,6.16862606133789
2,10,14,5.95691879381833
2,10,15,5.85749561270146
2,10,16,6.49270346839689
2,10,17,5.97617392123976
2,10,18,6.15712063101446
2,10,19,5.82669093258907
2,10,20,6.46952520479732
3,1,1,5.80532924798448
3,1,2,5.7229581123804
3,1,3,6.2009393473263
3,1,4,5.85370743704567
3,1,5,6.21815349709188
3,1,6,5.96339145655309
3,1,7,5.58569619972613
3,1,8,5.77814770610533
3,1,9,5.57447110699496
3,1,10,5.60007942143235
3,1,11,5.35951666605327
3,1,12,6.09774066658383
3,1,13,5.67800966356427
3,1,14,5.70012071822632
3,1,15,5.99871220902958
3,1,16,5.75716055871796
3,1,17,5.89331958671762
3,1,18,5.60248157720183
3,1,19,5.60510878023524
3,1,20,5.78075234658605
3,2,1,6.62173006389947
3,2,2,5.6370400771401
3,2,3,5.93403743456259
3,2,4,5.61503286134566
3,2,5,5.89220504994088
3,2,6,5.6768498770693
3,2,7,5.6715069971931
3,2,8,5.57536608781226
3,2,9,6.40699895862025
3,2,10,6.40335346546953
3,2,11,6.20582709635312
3,2,12,5.93603766261013
3,2,13,6.06993640013839
3,2,14,6.18671942283602
3,2,15,6.08898722679246
3,2,16,6.07445593709832
3,2,17,5.92616084307622
3,2,18,5.92402569782526
3,2,19,5.85494520958719
3,2,20,5.79958539283391
3,3,1,6.07682065164748
3,3,2,5.95177967304489
3,3,3,5.9882593542138
3,3,4,6.02094946356793
3,3,5,6.18347573718431
3,3,6,5.95317803972074
3,3,7,6.00329056226496
3,3,8,5.836560923124
3,3,9,6.3982873483485
3,3,10,6.05891008673556
3,3,11,6.04837049545146
3,3,12,5.76288412155311
3,3,13,5.62539527508443
3,3,14,5.86478985660311
3,3,15,5.91183397895413
3,3,16,5.80431712271622
3,3,17,5.72838985340036
3,3,18,5.73252899623521
3,3,19,5.59357601277958
3,3,20,5.81222169122656
3,4,1,5.90716317660495
3,4,2,6.09861050899553
3,4,3,5.87078353383662
3,4,4,5.78481326645297
3,4,5,5.98368129177361
3,4,6,5.7656120169393
3,4,7,5.95107205577423
3,4,8,5.86347295539719
3,4,9,6.1151681967921
3,4,10,6.03549006705399
3,4,11,5.85817988763507
3,4,12,5.80916180667252
3,4,13,5.8351154227594
3,4,14,5.88225803444162
3,4,15,5.81823199129323
3,4,16,6.16037409467849
3,4,17,6.03709889857452
3,4,18,6.08879945245166
3,4,19,5.77034754499315
3,4,20,5.80135637837109
3,5,1,5.87651018102055
3,5,2,5.69157189866066
3,5,3,5.84946954618869
3,5,4,5.61340794294219
3,5,5,5.69903069673418
3,5,6,5.6162550594858
3,5,7,5.81703779887359
3,5,8,6.00317582248101
3,5,9,5.4062357491503
3,5,10,5.47459078969914
3,5,11,5.55609419314424
3,5,12,5.77454702706641
3,5,13,5.69895082783791
3,5,14,5.5633333519178
3,5,15,5.5658343494708
3,5,16,5.66863192312072
3,5,17,5.72929489328555
3,5,18,5.68682649169913
3,5,19,5.70519104289639
3,5,20,5.5294433426405
3,6,1,6.19876130534048
3,6,2,5.68618323087635
3,6,3,5.43509828197683
3,6,4,5.57182833100283
3,6,5,5.58599068561578
3,6,6,5.55794786475335
3,6,7,5.80556826251525
3,6,8,5.76408909053532
3,6,9,5.29873298599218
3,6,10,5.30291010554538
3,6,11,5.77795698477096
3,6,12,5.45099245527382
3,6,13,5.34269614199541
3,6,14,5.88348153803007
3,6,15,5.56410288686023
3,6,16,5.91029528300167
3,6,17,5.88498263961517
3,6,18,5.77483903109445
3,6,19,5.66444228018819
3,6,20,5.18563179519287
3,7,1,5.73357237350379
3,7,2,5.92192252497888
3,7,3,5.98517206876272
3,7,4,5.44770145941895
3,7,5,5.93980178624738
3,7,6,5.68498207721306
3,7,7,6.01084608490701
3,7,8,5.82417348257914
3,7,9,6.06331542224882
3,7,10,6.06342237764839
3,7,11,5.9079467428872
3,7,12,5.93876733409865
3,7,13,6.02523123403703
3,7,14,5.58363285981746
3,7,15,5.7952947575121
3,7,16,5.98410870118187
3,7,17,5.9340844991442
3,7,18,6.11779959869146
3,7,19,6.1429300286614
3,7,20,5.80381710592798
3,8,1,5.59227126711195
3,8,2,5.5037202876929
3,8,3,5.64803790991509
3,8,4,5.91016306886082
3,8,5,5.74671197770285
3,8,6,5.47855388914595
3,8,7,5.3921055343302
3,8,8,5.62254572449066
3,8,9,5.72975335599598
3,8,10,5.90116433355202
3,8,11,5.40849278014275
3,8,12,5.29934307070131
3,8,13,5.30148714764459
3,8,14,5.3019905997215
3,8,15,5.61976718099374
3,8,16,5.40223050438824
3,8,17,5.28744381343178
3,8,18,5.10034484557287
3,8,19,5.18194028058455
3,8,20,5.31666457375885
3,9,1,5.79194911680296
3,9,2,5.91706067664861
3,9,3,5.86406257869775
3,9,4,5.95671744606903
3,9,5,5.78625196633786
3,9,6,5.70951877735967
3,9,7,6.28257111376185
3,9,8,5.80607635522504
3,9,9,6.02567955823214
3,9,10,6.0405646484848
3,9,11,5.7689330879
3,9,12,5.59849023542567
3,9,13,5.88300835305537
3,9,14,5.90492127655408
3,9,15,6.015943445187
3,9,16,6.06039699258168
3,9,17,6.11216591860779
3,9,18,6.23160787822033
3,9,19,6.19862069544664
3,9,20,5.91829705214967
3,10,1,6.17904685261434
3,10,2,6.04746564396145
3,10,3,5.85066620518696
3,10,4,5.86489250753313
3,10,5,5.72521954718312
3,10,6,5.79150510952837
3,10,7,5.7065382708544
3,10,8,5.86418579746008
3,10,9,5.68926774961665
3,10,10,5.65301228162777
3,10,11,5.60814105521628
3,10,12,5.70763021732889
3,10,13,6.07885263629617
3,10,14,5.93269117884602
3,10,15,6.22391633047768
3,10,16,6.21365953167486
3,10,17,5.77127042097728
3,10,18,6.02482974840643
3,10,19,6.02837313683342
3,10,20,5.92573047709566
4,1,1,6.1505614450004
4,1,2,5.66022736635878
4,1,3,5.83309777998189
4,1,4,6.41895677491637
4,1,5,6.17274196170843
4,1,6,6.19247120250885
4,1,7,6.06173898400066
4,1,8,6.4835783567467
4,1,9,6.26321829800222
4,1,10,6.28224089979635
4,1,11,6.27320896884753
4,1,12,5.60416411117465
4,1,13,6.30270165586861
4,1,14,6.01867726995459
4,1,15,6.02252158772623
4,1,16,6.09353097126688
4,1,17,6.18560914517441
4,1,18,5.96864867132201
4,1,19,6.10508579137036
4,1,20,5.93109823103361
4,2,1,6.17116027936981
4,2,2,5.8871597154063
4,2,3,6.19104857807346
4,2,4,6.09952357230945
4,2,5,6.28501682109637
4,2,6,5.88804875564534
4,2,7,5.93296223873963
4,2,8,6.00299900340195
4,2,9,6.22719046468692
4,2,10,6.6853037228802
4,2,11,6.22951589688353
4,2,12,6.430088596724
4,2,13,6.23759747386806
4,2,14,6.15141837222576
4,2,15,6.37828007695783
4,2,16,6.27547581091932
4,2,17,6.80078036933987
4,2,18,6.70557388368336
4,2,19,6.48200742916404
4,2,20,6.05448494349251
4,3,1,6.19792668269109
4,3,2,6.50147195821083
4,3,3,5.83133199995274
4,3,4,5.93937131328947
4,3,5,6.01272405798399
4,3,6,6.27972561515951
4,3,7,5.81590583963904
4,3,8,5.7371670470642
4,3,9,6.15773713114439
4,3,10,5.94412768785207
4,3,11,6.69749287797706
4,3,12,6.05784380298278
4,3,13,6.36728984984627
4,3,14,6.32180973822077
4,3,15,6.36514454448305
4,3,16,6.3747011266627
4,3,17,6.4894016971561
4,3,18,6.43271115467306
4,3,19,6.5838827933813
4,3,20,6.29674960320481
4,4,1,6.08277545526247
4,4,2,5.92998670510327
4,4,3,6.08594899807
4,4,4,6.02474672779198
4,4,5,5.8333109688593
4,4,6,5.87317141481141
4,4,7,6.15943462713021
4,4,8,6.18800913466099
4,4,9,6.1906888633677
4,4,10,6.45788842235008
4,4,11,6.32063827982373
4,4,12,6.1147082044559
4,4,13,5.84629937078719
4,4,14,6.33025546210686
4,4,15,6.01372003671715
4,4,16,6.00865373480248
4,4,17,6.13021171546476
4,4,18,6.09484731766989
4,4,19,5.58736728849377
4,4,20,5.77797295017274
4,5,1,5.96684615745721
4,5,2,6.37325553073775
4,5,3,6.43890812126915
4,5,4,6.35730592323254
4,5,5,6.41586890398634
4,5,6,6.43625474022517
4,5,7,6.36793423018026
4,5,8,6.197903560219
4,5,9,6.43531940043894
4,5,10,6.48649210259084
4,5,11,6.05371772298108
4,5,12,6.3590962900364
4,5,13,6.44127483066595
4,5,14,5.9727974413022
4,5,15,6.10757829764251
4,5,16,6.0726758634416
4,5,17,6.39674890889092
4,5,18,6.30647933621488
4,5,19,5.85769580836338
4,5,20,5.91761737741121
4,6,1,6.18653373482752
4,6,2,6.0148593658795
4,6,3,5.83667411634647
4,6,4,5.71215855086459
4,6,5,5.58116592434709
4,6,6,5.9920029137619
4,6,7,5.75805202589551
4,6,8,5.89755203150145
4,6,9,6.08118055221657
4,6,10,6.01159174620322
4,6,11,5.97376809464979
4,6,12,6.01144760366713
4,6,13,5.74836386919881
4,6,14,6.03854527245604
4,6,15,6.11611502894143
4,6,16,6.14066379987347
4,6,17,6.05346133142633
4,6,18,6.10291829880574
4,6,19,6.17476114112934
4,6,20,6.11607915530461
4,7,1,6.20396099947353
4,7,2,5.81733003761071
4,7,3,5.86141271923602
4,7,4,5.72439554945654
4,7,5,5.61505849067003
4,7,6,5.83653949298467
4,7,7,5.82039383769135
4,7,8,5.88600385798289
4,7,9,6.08018708797649
4,7,10,5.6590046236715
4,7,11,5.46018194248619
4,7,12,5.69169852849715
4,7,13,5.29932297539873
4,7,14,5.11882323742282
4,7,15,5.46017429430257
4,7,16,5.28136534253551
4,7,17,5.49658297612302
4,7,18,5.56338932225268
4,7,19,5.9032739975668
4,7,20,6.26946239977332
4,8,1,6.19321706290536
4,8,2,6.12173657461499
4,8,3,6.13364707591027
4,8,4,6.06926406849177
4,8,5,6.01897562179204
4,8,6,5.70626139258599
4,8,7,5.50835791376375
4,8,8,5.84898785030687
4,8,9,5.70633608155801
4,8,10,5.80055631498539
4,8,11,5.67662119334105
4,8,12,5.66352263362534
4,8,13,5.84231472533887
4,8,14,5.60118179014482
4,8,15,5.9151594195954
4,8,16,5.7767576246297
4,8,17,5.80160996489099
4,8,18,5.92116885451387
4,8,19,5.71064428224134
4,8,20,6.03050926413561
4,9,1,6.27814173167176
4,9,2,6.32173491763091
4,9,3,6.07657708661724
4,9,4,5.94102795335666
4,9,5,5.87273659379619
4,9,6,6.084877533148
4,9,7,5.92038404096783
4,9,8,5.92246764418654
4,9,9,6.00451845785734
4,9,10,6.32022060624283
4,9,11,5.93714706266853
4,9,12,6.06848940116184
4,9,13,5.94253873205529
4,9,14,5.52439614553401
4,9,15,5.85308516142528
4,9,16,6.03474365027024
4,9,17,5.80640427029006
4,9,18,6.00169443464626
4,9,19,5.77274681467654
4,9,20,6.117300688592
4,10,1,6.13728408578752
4,10,2,5.97996878814796
4,10,3,6.04463978150992
4,10,4,5.67712555979335
4,10,5,5.77585632655105
4,10,6,5.88707733550096
4,10,7,6.20562989654908
4,10,8,5.97913474296832
4,10,9,6.19838850047827
4,10,10,5.95273313797085
4,10,11,6.65015797459267
4,10,12,6.39943562656943
4,10,13,6.62403340769226
4,10,14,6.33353993810408
4,10,15,6.11179222388043
4,10,16,6.36666762198169
4,10,17,6.50390575848698
4,10,18,6.34349919976913
4,10,19,6.319800904363
4,10,20,6.36123902050522
5,1,1,6.53632116976098
5,1,2,6.34065408379194
5,1,3,6.23012106164347
5,1,4,6.19420961724612
5,1,5,6.2320716001486
5,1,6,6.09017407764397
5,1,7,6.06518241038898
5,1,8,5.89684343600341
5,1,9,5.90960013231147
5,1,10,5.78277173783559
5,1,11,6.14307379760616
5,1,12,5.84627975568236
5,1,13,5.83392463998603
5,1,14,5.78073356964659
5,1,15,5.64331095294992
5,1,16,5.45461749913385
5,1,17,5.51604862653646
5,1,18,5.78904501121235
5,1,19,5.77244270835789
5,1,20,5.34494526531271
5,2,1,6.4182137028155
5,2,2,6.06677332943746
5,2,3,6.06369152216373
5,2,4,6.11965656852799
5,2,5,6.34184702127129
5,2,6,6.29528081120761
5,2,7,6.4019773921987
5,2,8,6.32714888097313
5,2,9,6.21148195694176
5,2,10,6.90241882446499
5,2,11,6.37837287630914
5,2,12,6.37771196462608
5,2,13,6.07341890419998
5,2,14,6.72213651103314
5,2,15,6.27628613512096
5,2,16,6.20620497538991
5,2,17,6.23181917699307
5,2,18,6.13975764884834
5,2,19,6.23132651751061
5,2,20,5.87917881656
5,3,1,6.70992245564191
5,3,2,6.54244835297397
5,3,3,6.09350472905167
5,3,4,6.05197256950793
5,3,5,6.1911733939443
5,3,6,6.20547426937053
5,3,7,6.31662453545403
5,3,8,6.29361838284883
5,3,9,5.85737278016902
5,3,10,5.88088738304729
5,3,11,5.80174328304976
5,3,12,5.81814675053642
5,3,13,5.99512951100562
5,3,14,5.39563425637378
5,3,15,5.1092146819634
5,3,16,5.13093713935554
5,3,17,4.99807626595506
5,3,18,4.94368598953884
5,3,19,4.85770182692062
5,3,20,4.9172119109013
5,4,1,6.23272806359312
5,4,2,6.2445669014085
5,4,3,5.97782188938932
5,4,4,6.54141351481682
5,4,5,6.18243623469236
5,4,6,6.27688277391019
5,4,7,5.92686059112908
5,4,8,5.63204553334073
5,4,9,5.69322210358734
5,4,10,6.29212448582551
5,4,11,6.22144553483179
5,4,12,6.53565460637439
5,4,13,6.29066778893888
5,4,14,6.13856611873595
5,4,15,6.73129419162682
5,4,16,7.00270404871757
5,4,17,6.42344102452387
5,4,18,6.36455402861493
5,4,19,6.46787151150012
5,4,20,6.21056362967285
5,5,1,6.48321236074146
5,5,2,6.24704377193743
5,5,3,6.23083711203543
5,5,4,6.89561642776598
5,5,5,6.24991441699989
5,5,6,5.96930070946958
5,5,7,6.07300598838211
5,5,8,6.51575814461765
5,5,9,5.88037524096963
5,5,10,6.21422980541866
5,5,11,6.06123227515517
5,5,12,6.02646579889039
5,5,13,5.90036892371146
5,5,14,5.80508535070056
5,5,15,5.77444590868088
5,5,16,5.69986057780195
5,5,17,5.82270079935473
5,5,18,5.64258062560684
5,5,19,5.42272155126879
5,5,20,5.67777800922485
5,6,1,6.30643212260643
5,6,2,6.08523782980008
5,6,3,6.00787762948254
5,6,4,6.30083614767018
5,6,5,6.14141632767171
5,6,6,5.93294692100744
5,6,7,6.02025370515079
5,6,8,6.18547552715311
5,6,9,6.22390867261804
5,6,10,6.09699424759504
5,6,11,6.22689493755087
5,6,12,6.00457035258328
5,6,13,6.5075977654763
5,6,14,6.01839672725001
5,6,15,6.10150879638453
5,6,16,5.69088664298514
5,6,17,5.80921872938417
5,6,18,6.21792854971768
5,6,19,6.32612048488577
5,6,20,6.40606206240505
5,7,1,6.17246735485272
5,7,2,6.04476965538817
5,7,3,6.47915321998045
5,7,4,6.21156337440856
5,7,5,6.28106364217358
5,7,6,6.25730046217956
5,7,7,6.00529657629558
5,7,8,6.15587075766142
5,7,9,5.90306427752365
5,7,10,5.64397140578007
5,7,11,5.86466650212618
5,7,12,5.99897354890553
5,7,13,5.67611406815386
5,7,14,5.8217900294547
5,7,15,5.923347013925
5,7,16,5.95375251863722
5,7,17,5.76103193118242
5,7,18,5.61753984954628
5,7,19,5.61030683545066
5,7,20,5.41138977015338
5,8,1,6.21768715893053
5,8,2,6.02981965514018
5,8,3,6.12950587456648
5,8,4,6.30109005591582
5,8,5,6.04986696971027
5,8,6,6.02979375818782
5,8,7,6.16802004197709
5,8,8,6.46250821483575
5,8,9,6.20639603805022
5,8,10,6.25176942752328
5,8,11,6.31923176897697
5,8,12,6.40361689825338
5,8,13,6.2823062742696
5,8,14,6.05029722578001
5,8,15,5.89314843514018
5,8,16,6.16468109044531
5,8,17,5.88152595975183
5,8,18,6.21900613196672
5,8,19,6.03970951392657
5,8,20,6.02809390938249
5,9,1,6.45401807533551
5,9,2,6.28434818491401
5,9,3,6.26961365773598
5,9,4,5.95934327350141
5,9,5,6.07546096086616
5,9,6,6.02914098956256
5,9,7,5.73540052942873
5,9,8,5.71366307322258
5,9,9,6.11586437391257
5,9,10,5.9985636860696
5,9,11,5.81918540194316
5,9,12,6.04211788794772
5,9,13,5.37642134018289
5,9,14,5.52323027557179
5,9,15,5.6094772762999
5,9,16,5.88568966504985
5,9,17,6.00825708708516
5,9,18,6.08023247509633
5,9,19,5.52565341082334
5,9,20,5.63284838672465
5,10,1,6.25416978010081
5,10,2,6.30347066810679
5,10,3,6.17880016776528
5,10,4,5.98805903526518
5,10,5,6.46462603596077
5,10,6,6.00418275436278
5,10,7,6.34870433227234
5,10,8,5.79056564048883
5,10,9,5.80121239549489
5,10,10,5.94339015043196
5,10,11,6.20311784254301
5,10,12,6.32729777214451
5,10,13,6.27039327497307
5,10,14,5.6625509676151
5,10,15,6.01597745480387
5,10,16,5.91633120284985
5,10,17,5.9356001782823
5,10,18,5.98545748955495
5,10,19,5.99630566044209
