disp,chain,iter,value
1,7,20,4.06487327906813
1,8,1,6.25195414557232
1,8,2,6.09758097203093
1,8,3,6.24404794716292
1,8,4,5.86470745808159
1,8,5,5.8863639831724
1,8,6,5.40417430635795
1,8,7,5.00003737688876
1,8,8,4.78910401326977
1,8,9,5.13413062530001
1,8,10,4.94941209602911
1,8,11,4.34012142335772
1,8,12,4.62626522609187
1,8,13,4.41919675052012
1,8,14,4.40722639055818
1,8,15,4.85419191108375
1,8,16,4.82821933551668
1,8,17,4.69829690757254
1,8,18,4.25557627523451
1,8,19,4.29341407515046
1,8,20,4.81751247473016
1,9,1,6.2412643732381
1,9,2,6.06424328412038
1,9,3,6.39056616260595
1,9,4,6.33285169620496
1,9,5,6.4413451302006
1,9,6,6.38536845431631
1,9,7,6.19315172527371
1,9,8,6.27284727395819
1,9,9,6.33285647012221
1,9,10,6.24948082286638
1,9,11,5.92704704883232
1,9,12,6.03460331369724
1,9,13,6.08023251660267
1,9,14,5.89664078510805
1,9,15,5.83535993286554
1,9,16,5.98207555083968
1,9,17,5.83223210489494
1,9,18,5.84561408453075
1,9,19,6.00374049969741
1,9,20,6.21745390389108
1,10,1,6.20359282134469
1,10,2,6.36025840619919
1,10,3,6.27952541370438
1,10,4,6.36227546266765
1,10,5,5.74197745444049
1,10,6,5.60962637336892
1,10,7,5.50083022021651
1,10,8,5.51120600789037
1,10,9,5.68819667427478
1,10,10,5.41392838306591
1,10,11,6.18229146531252
1,10,12,6.26841970785446
1,10,13,5.37230175574852
1,10,14,4.89451848141399
1,10,15,4.95155931188234
1,10,16,4.97179211299594
1,10,17,5.54104527670499
1,10,18,5.21519946417911
1,10,19,5.13910626357387
1,10,20,5.5582727014647
2,1,1,5.84434697432297
2,1,2,5.76531130177104
2,1,3,6.28864028286944
2,1,4,6.02462574685074
2,1,5,6.16378118272408
2,1,6,4.86977324882797
2,1,7,5.10784126381593
2,1,8,5.07171528541757
2,1,9,4.70479170060876
2,1,10,4.84246503828261
2,1,11,4.99646129533421
2,1,12,4.69156866250023
2,1,13,4.53241144798457
2,1,14,5.35531215039248
2,1,15,4.82112081481669
2,1,16,5.19112017498435
2,1,17,5.43029765971457
2,1,18,5.62513968057854
2,1,19,5.33072782470933
2,1,20,4.81002322888626
2,2,1,6.38956794343479
2,2,2,6.27184975036334
2,2,3,5.95944584830293
2,2,4,5.9208870612813
2,2,5,5.65973225681276
2,2,6,5.82119517211594
2,2,7,5.48714910735109
2,2,8,5.45067620862197
2,2,9,5.98003456584458
2,2,10,5.24893858930979
2,2,11,5.37367223161231
2,2,12,5.36262782650398
2,2,13,5.68859378920558
2,2,14,5.19720037195968
2,2,15,5.31988993210899
2,2,16,5.41129788589559
2,2,17,5.47016854989339
2,2,18,5.53258068306425
2,2,19,6.78864722973361
2,2,20,6.83525218487099
2,3,1,6.27328291532126
2,3,2,6.31846276954474
2,3,3,6.50816147580815
2,3,4,6.26006645061261
2,3,5,6.04027340491153
2,3,6,5.67846811665417
2,3,7,5.68384660246244
2,3,8,6.38690159504336
2,3,9,6.27894241981637
2,3,10,6.34574262358654
2,3,11,6.42019575419256
2,3,12,6.06970809556154
2,3,13,4.86840345596374
2,3,14,4.87643932320727
2,3,15,4.38889389038181
2,3,16,4.67845532605144
2,3,17,4.71249333413772
2,3,18,4.51069605899776
2,3,19,4.49587894303012
2,3,20,4.42468188548981
2,4,1,6.18583955023231
2,4,2,5.62226503960486
2,4,3,6.2290576263568
2,4,4,6.11758284141115
2,4,5,6.09993363825461
2,4,6,5.61331192956191
2,4,7,5.80069893357372
2,4,8,5.18258247171231
2,4,9,5.00958188739977
2,4,10,4.91888670927303
2,4,11,4.64975798929035
2,4,12,4.51567774029958
2,4,13,4.3573491257463
2,4,14,4.30685080823334
2,4,15,4.21456307970171
2,4,16,4.59650487835316
2,4,17,4.20257788650345
2,4,18,3.72965149005372
2,4,19,4.1822103096548
2,4,20,4.0896804385869
2,5,1,6.16486343943265
2,5,2,6.55196899375995
2,5,3,6.29814474469507
2,5,4,5.98012440226342
2,5,5,6.25278519944559
2,5,6,6.2837232827012
2,5,7,6.16148554307613
2,5,8,6.17581749577299
2,5,9,5.86786724352325
2,5,10,6.30242768195075
2,5,11,6.01708862165706
2,5,12,6.12637882848697
2,5,13,6.0294889846615
2,5,14,6.07910455309189
2,5,15,6.33384715579225
2,5,16,6.45331631568586
2,5,17,5.36303368391171
2,5,18,5.86194754598213
2,5,19,5.09299230116435
2,5,20,5.59860686249074
2,6,1,6.16609681335567
2,6,2,6.20191031208303
2,6,3,5.97583016025741
2,6,4,5.84401310354961
2,6,5,5.51598925097726
2,6,6,5.30287949239127
2,6,7,5.43824680301358
2,6,8,5.15835460800453
2,6,9,5.52095066175319
2,6,10,5.42612175129936
2,6,11,4.73135796268988
2,6,12,5.08182397943522
2,6,13,5.06789242056593
2,6,14,5.36322448392592
2,6,15,5.51851957843864
2,6,16,5.55908719217843
2,6,17,5.1584493469454
2,6,18,4.93382626143655
2,6,19,4.64554756667004
2,6,20,4.28336740108905
2,7,1,6.14309795999163
2,7,2,6.09063399590488
2,7,3,5.90127591457571
2,7,4,6.18578725516259
2,7,5,6.35867169664859
2,7,6,6.22127032836947
2,7,7,6.28989036290618
2,7,8,6.54353542417329
2,7,9,6.17375678602137
2,7,10,6.37498127845244
2,7,11,6.3822743382484
2,7,12,6.43149443496346
2,7,13,6.09437237727759
2,7,14,6.00011720002828
2,7,15,5.7932914682036
2,7,16,6.18214299879277
2,7,17,6.49908637813907
2,7,18,6.27960428223387
2,7,19,6.09796002769529
2,7,20,5.59041197230014
2,8,1,6.19828007437466
2,8,2,6.64429920876367
2,8,3,6.42880756947011
2,8,4,6.48372857458556
2,8,5,6.13087321388477
2,8,6,6.306038556566
2,8,7,6.338526951362
2,8,8,6.33792890141188
2,8,9,5.84252429445292
2,8,10,5.48132780175357
2,8,11,5.57596684333775
2,8,12,5.18074506490647
2,8,13,4.79096756435837
2,8,14,4.89931704814451
2,8,15,4.6285626616839
2,8,16,3.33464337463774
2,8,17,3.57625093500545
2,8,18,3.64643522856122
2,8,19,3.46553627021032
2,8,20,3.43827739661955
2,9,1,5.927448664428
2,9,2,6.83955416214315
2,9,3,6.46153680055713
2,9,4,6.47815965359942
2,9,5,6.23182423320437
2,9,6,5.91894314461801
2,9,7,6.28426869419421
2,9,8,6.41606658036863
2,9,9,6.32238049989579
2,9,10,6.46402308546934
2,9,11,6.48260853150396
2,9,12,6.17491990409311
2,9,13,5.55725814073629
2,9,14,4.99849031039657
2,9,15,4.92106550551566
2,9,16,5.90179476509379
2,9,17,5.53648482760041
2,9,18,5.02943500922221
2,9,19,5.18967563364196
2,9,20,5.18219419929172
2,10,1,6.20674269707363
2,10,2,6.11696124853897
2,10,3,6.30284866395893
2,10,4,5.69887069206287
2,10,5,5.71955467861532
2,10,6,6.03664711741421
2,10,7,6.15103229726943
2,10,8,6.27732460521701
2,10,9,5.43084264082615
2,10,10,5.40787003719861
2,10,11,5.34958754830705
2,10,12,4.51257361618159
2,10,13,4.66015855105801
2,10,14,5.12385481040494
2,10,15,4.91482973085563
2,10,16,4.3956660114918
2,10,17,5.16148597030987
2,10,18,4.59041763989144
2,10,19,4.74953347589856
2,10,20,5.05177990585861
3,1,1,6.06596555720519
3,1,2,6.33533441432481
3,1,3,5.75828457669553
3,1,4,5.91589953291732
3,1,5,5.38294283599949
3,1,6,5.70272183420606
3,1,7,5.83135498917138
3,1,8,5.57780286813054
3,1,9,5.69486475232656
3,1,10,4.95637730635224
3,1,11,4.9878421367791
3,1,12,4.43642794792748
3,1,13,4.03650079615172
3,1,14,3.7392003082171
3,1,15,3.79729793342415
3,1,16,3.78992887846049
3,1,17,3.61057701628423
3,1,18,3.7186507952045
3,1,19,3.50828550313795
3,1,20,3.85870156456639
3,2,1,6.06182897793914
3,2,2,6.21704699983615
3,2,3,5.94807025463212
3,2,4,6.14497353308751
3,2,5,5.81309154869911
3,2,6,6.92540575922523
3,2,7,6.11301246050496
3,2,8,6.51181746933792
3,2,9,6.25511440352311
3,2,10,5.75166774844284
3,2,11,6.17764766825253
3,2,12,5.68383780281846
3,2,13,5.60563431078024
3,2,14,5.86908107476891
3,2,15,5.55074481690586
3,2,16,4.99626098212959
3,2,17,5.38921334214146
3,2,18,5.39081632057582
3,2,19,5.29561582260393
3,2,20,5.53346912161567
3,3,1,5.937703482025
3,3,2,5.91094658237033
3,3,3,6.0378295605775
3,3,4,5.9182953001518
3,3,5,6.01125049580458
3,3,6,5.54808798159684
3,3,7,5.29352293996604
3,3,8,4.69522781157326
3,3,9,4.90380006679473
3,3,10,4.82582693818437
3,3,11,4.65182437976334
3,3,12,4.48981840060392
3,3,13,4.66182764025896
3,3,14,4.64477645515917
3,3,15,6.44222129206577
3,3,16,6.23809032150234
3,3,17,6.41493476345464
3,3,18,6.01866029147552
3,3,19,6.12901057828674
3,3,20,5.61385024173561
3,4,1,6.02816140725367
3,4,2,5.49426421911937
3,4,3,5.26765080738013
3,4,4,5.97245507949496
3,4,5,5.4998913991646
3,4,6,5.39683543382594
3,4,7,5.00434933288798
3,4,8,5.78577124578849
3,4,9,5.54464494440548
3,4,10,5.42639985990101
3,4,11,5.25124820480375
3,4,12,5.05707891191253
3,4,13,4.64929465004128
3,4,14,4.44299390264522
3,4,15,4.21838357760727
3,4,16,4.53671928467074
3,4,17,4.55972274001464
3,4,18,4.63899639484631
3,4,19,4.95155610382879
3,4,20,4.9932154267411
3,5,1,6.02946923654004
3,5,2,5.94247628045451
3,5,3,5.87544158969836
3,5,4,5.56313715574003
3,5,5,5.61575775831418
3,5,6,5.42186913766568
3,5,7,5.16144463637444
3,5,8,5.23445589451871
3,5,9,4.80831281848518
3,5,10,4.43862980082543
3,5,11,3.85926226819062
3,5,12,4.10873789254357
3,5,13,4.24267503739909
3,5,14,4.32738954579604
3,5,15,4.1628169416734
3,5,16,3.87746156558112
3,5,17,5.5811405485835
3,5,18,6.15803375817191
3,5,19,5.92997897275531
3,5,20,6.25924651560202
3,6,1,5.86404261411703
3,6,2,5.96187994026087
3,6,3,5.65737285414543
3,6,4,5.02655819183506
3,6,5,5.12323573815243
3,6,6,4.99528047724392
3,6,7,4.73482072558191
3,6,8,4.40508349497873
3,6,9,3.98905957689883
3,6,10,4.45075131828064
3,6,11,4.21006172851079
3,6,12,4.01357691742414
3,6,13,4.10512204870196
3,6,14,4.6432607743936
3,6,15,4.61320279224442
3,6,16,4.47700101051098
3,6,17,3.84263574097573
3,6,18,4.37068097418524
3,6,19,4.06423779062919
3,6,20,4.03082928274035
3,7,1,5.99936352306814
3,7,2,6.03605394290608
3,7,3,6.18127869813056
3,7,4,6.37941377149417
3,7,5,6.88844665614024
3,7,6,6.17821068062254
3,7,7,6.88528011739188
3,7,8,6.36727730425527
3,7,9,7.06138807031424
3,7,10,6.7845014678788
3,7,11,6.40733704642737
3,7,12,7.71496978002531
3,7,13,5.50910200708374
3,7,14,5.31751961143858
3,7,15,4.85836095904861
3,7,16,5.52649974925433
3,7,17,5.30417378680951
3,7,18,4.95588610555082
3,7,19,4.64031502586143
3,7,20,4.90569168614395
3,8,1,6.12652328158464
3,8,2,5.86661528380863
3,8,3,6.11620169619965
3,8,4,5.98512093035327
3,8,5,5.7498130433315
3,8,6,5.45307515306413
3,8,7,5.76250784999302
3,8,8,6.29952140122998
3,8,9,5.74475473548371
3,8,10,5.60099809130808
3,8,11,5.25205761883695
3,8,12,5.50640850477324
3,8,13,4.66273841047819
3,8,14,4.20645229551636
3,8,15,4.23534492936568
3,8,16,4.40286129043143
3,8,17,5.06672810599958
3,8,18,5.04119550260518
3,8,19,4.77654889141538
3,8,20,4.54413766819005
3,9,1,6.18763315445687
3,9,2,5.53646520491382
3,9,3,5.6093629385606
3,9,4,5.40239549490136
3,9,5,5.67575791935673
3,9,6,5.40086640003122
3,9,7,5.48163989081594
3,9,8,5.53401064904329
3,9,9,5.42545183390937
3,9,10,5.37811277723677
3,9,11,5.34782114839559
3,9,12,5.01918174386736
3,9,13,4.95844394669296
3,9,14,4.94676076373096
3,9,15,4.84018651962254
3,9,16,4.80141791173396
3,9,17,4.38351692786902
3,9,18,5.07219336376025
3,9,19,4.88526695721691
3,9,20,5.21650322700137
3,10,1,5.90508802953487
3,10,2,5.97481047071692
3,10,3,6.10224543954628
3,10,4,6.15780732849235
3,10,5,6.07349110603738
3,10,6,6.1254269119972
3,10,7,5.9965123423568
3,10,8,5.91518136806308
3,10,9,5.92269371109659
3,10,10,5.95702697075659
3,10,11,5.95383980508315
3,10,12,5.32211019368552
3,10,13,5.63320522027351
3,10,14,6.10237597807966
3,10,15,5.55413018092837
3,10,16,6.05221659509379
3,10,17,5.63354161685439
3,10,18,5.41925258271811
3,10,19,6.1213789844516
3,10,20,5.3244315320921
4,1,1,6.37739609333697
4,1,2,5.80333901498505
4,1,3,5.78514053297187
4,1,4,5.82256635376389
4,1,5,5.53830065840356
4,1,6,5.60664347520157
4,1,7,5.22411669771852
4,1,8,5.34523442028093
4,1,9,4.69011581168288
4,1,10,4.97739141982757
4,1,11,5.18184588583606
4,1,12,4.52186224773857
4,1,13,5.12312588528184
4,1,14,5.03785350766435
4,1,15,4.76820532066526
4,1,16,5.37137031752348
4,1,17,4.98895048047591
4,1,18,4.92990477635277
4,1,19,4.70426485981371
4,1,20,5.384387114069
4,2,1,6.40917734947888
4,2,2,5.27645824225899
4,2,3,5.29354360613794
4,2,4,5.1516316647923
4,2,5,5.31882809516063
4,2,6,5.13626057074336
4,2,7,4.99528046262144
4,2,8,5.13548812961589
4,2,9,5.42349137254763
4,2,10,5.03312696563299
4,2,11,5.42484114382996
4,2,12,5.5337462063056
4,2,13,4.8121067180445
4,2,14,4.05107807262996
4,2,15,4.51062483217471
4,2,16,4.11516082291262
4,2,17,3.93653962432124
4,2,18,4.53482581975804
4,2,19,4.43428481320353
4,2,20,4.74351810304042
4,3,1,6.22686229966761
4,3,2,6.27678557014871
4,3,3,6.12906431161066
4,3,4,6.47332307498834
4,3,5,6.2574878476286
4,3,6,6.49244771573418
4,3,7,6.55128501356264
4,3,8,5.92876349893623
4,3,9,5.6313893250314
4,3,10,5.91370586081369
4,3,11,5.55924770981845
4,3,12,5.10293634812201
4,3,13,5.17113430645276
4,3,14,5.13135009877898
4,3,15,4.7007578915253
4,3,16,4.19389993913697
4,3,17,4.62909516302617
4,3,18,4.55173217775473
4,3,19,4.09786986620482
4,3,20,4.11815682791132
4,4,1,6.29701657210533
4,4,2,5.92680770413209
4,4,3,6.03751652165975
4,4,4,5.84521291338394
4,4,5,5.80386688076285
4,4,6,5.76615571025219
4,4,7,5.86951928309783
4,4,8,5.41370871617239
4,4,9,5.8569326339749
4,4,10,6.52218431697654
4,4,11,6.21489243587252
4,4,12,5.982549958988
4,4,13,5.72470015469016
4,4,14,5.79134028713343
4,4,15,5.52191137998041
4,4,16,5.43573619374605
4,4,17,5.40533157147631
4,4,18,4.5722642734226
4,4,19,5.07147092218071
4,4,20,5.14273854217231
4,5,1,6.19796189344602
4,5,2,6.35171352801602
4,5,3,5.87699063152912
4,5,4,5.96995905973503
4,5,5,5.66065229646915
4,5,6,5.49366237699029
4,5,7,5.40504112656943
4,5,8,5.50261609247738
4,5,9,6.02429989759375
4,5,10,5.72426845573318
4,5,11,5.07859259142473
4,5,12,4.81443207239738
4,5,13,5.24687169085747
4,5,14,5.22431405797902
4,5,15,4.49315252975001
4,5,16,4.19492295716039
4,5,17,4.42379145876168
4,5,18,4.18223593285284
4,5,19,4.30210152654908
4,5,20,3.95393112370061
4,6,1,6.29040197694725
4,6,2,6.36641540901646
4,6,3,6.21495734149952
4,6,4,6.08603767134857
4,6,5,5.93148029054861
4,6,6,5.83303107078356
4,6,7,5.93248061047467
4,6,8,5.91515436279372
4,6,9,5.34577321874437
4,6,10,5.31912804235915
4,6,11,4.43737178082211
4,6,12,4.89719314804493
4,6,13,4.58123497805932
4,6,14,4.77061267071151
4,6,15,4.35347447016308
4,6,16,4.46556576255624
4,6,17,4.64376357511327
4,6,18,4.24895172507735
4,6,19,4.35323722536938
4,6,20,4.32429910002864
4,7,1,6.0707157513895
4,7,2,6.16874722259916
4,7,3,6.29428936270405
4,7,4,6.13043661248806
4,7,5,5.92071867121835
4,7,6,5.75003451181334
4,7,7,4.89326652538409
4,7,8,5.47421964114773
4,7,9,5.7262983431359
4,7,10,5.0179559931025
4,7,11,6.9500530343145
4,7,12,6.81327668637069
4,7,13,6.56275758579508
4,7,14,6.70236361659974
4,7,15,6.77409458665293
4,7,16,6.80184005249339
4,7,17,6.64051129698588
4,7,18,6.28184084225015
4,7,19,6.28954115532667
4,7,20,6.03549727991345
4,8,1,6.3416081656008
4,8,2,6.25042215042116
4,8,3,6.18279535500176
4,8,4,5.81724276830477
4,8,5,5.22413503639932
4,8,6,4.97107769006436
4,8,7,5.79423866847696
4,8,8,5.82531102447597
4,8,9,5.39867864672619
4,8,10,4.71685138726778
4,8,11,4.4740540694823
4,8,12,4.82260598385178
4,8,13,4.59505709636454
4,8,14,4.77950084160091
4,8,15,4.33167417829792
4,8,16,4.50618313228716
4,8,17,4.5135074706266
4,8,18,4.55615883580074
4,8,19,4.7233156127247
4,8,20,3.86128859687495
4,9,1,6.16261347712523
4,9,2,6.17395989331729
4,9,3,6.02900124840814
4,9,4,5.69059638890361
4,9,5,6.09955786916835
4,9,6,6.04249018240465
4,9,7,6.4903039839549
4,9,8,5.98233386096211
4,9,9,6.22685047841996
4,9,10,6.32252898821939
4,9,11,5.80452410085273
4,9,12,5.68982671729356
4,9,13,5.6956893912536
4,9,14,6.3293455227814
4,9,15,5.8325911218196
4,9,16,5.96882178510891
4,9,17,6.04320522471577
4,9,18,5.72121472385222
4,9,19,5.62058682189385
4,9,20,5.6967721299196
4,10,1,6.19072353735477
4,10,2,5.77620439903158
4,10,3,5.72223695960092
4,10,4,5.38676823199225
4,10,5,5.03783614329395
4,10,6,5.1117933080349
4,10,7,4.92140302480423
4,10,8,5.35929598696886
4,10,9,5.64352396390063
4,10,10,5.15523835137932
4,10,11,5.33911839406259
4,10,12,5.59367415383364
4,10,13,5.71373781453981
4,10,14,5.26334802272746
4,10,15,4.78111072361162
4,10,16,5.3024119057328
4,10,17,4.8421600651328
4,10,18,5.07544967220199
4,10,19,5.24785445184604
4,10,20,6.08159148112851
5,1,1,6.77742755077445
5,1,2,6.50812858914697
5,1,3,6.51776837349413
5,1,4,6.02956586777952
5,1,5,6.282332917264
5,1,6,6.58035292328254
5,1,7,6.14936197876347
5,1,8,6.62192479525523
5,1,9,6.18514373352641
5,1,10,6.18065185323845
5,1,11,5.89961679112293
5,1,12,5.70967156466217
5,1,13,5.45653912339835
5,1,14,5.44199682820935
5,1,15,5.64669827054071
5,1,16,5.38432542586808
5,1,17,5.09542780782657
5,1,18,5.26259207540556
5,1,19,4.65267820095023
5,1,20,4.5295213293985
5,2,1,6.52181706702428
5,2,2,6.42346627499484
5,2,3,6.33949575643405
5,2,4,6.17274916090127
5,2,5,6.36093456584885
5,2,6,6.43678714477284
5,2,7,6.50811142059293
5,2,8,6.08121000564597
5,2,9,5.83659690373309
5,2,10,6.30381442993179
5,2,11,5.79765630687512
5,2,12,6.10118549123033
5,2,13,5.90918322523088
5,2,14,5.23783405541004
5,2,15,5.72646915249968
5,2,16,5.71787359611132
5,2,17,5.20464524850571
5,2,18,4.96023448775454
5,2,19,5.42613181373832
5,2,20,4.66730519663297
5,3,1,6.31110599094959
5,3,2,6.28446297719414
5,3,3,6.52815706739709
5,3,4,6.71186492928566
5,3,5,6.11212127912286
5,3,6,6.24952610656737
5,3,7,5.87409759146809
5,3,8,5.80066861236851
5,3,9,5.79892707473601
5,3,10,6.0748843866763
5,3,11,5.54370073049815
5,3,12,5.70502223060498
5,3,13,5.82602993623457
5,3,14,6.0289323251427
5,3,15,5.8854666490671
5,3,16,6.32025117499679
5,3,17,5.99537119431915
5,3,18,5.94859575092749
5,3,19,5.49672442840087
5,3,20,5.65355121388205
5,4,1,6.81483849484064
5,4,2,6.43340367045974
5,4,3,6.58638685406979
5,4,4,6.23514643374656
5,4,5,6.06062287405138
5,4,6,6.29866551067234
5,4,7,5.44739316375651
5,4,8,5.45155205349766
5,4,9,4.96866383640156
5,4,10,5.03986025667252
5,4,11,5.11559979901044
5,4,12,5.27970749909413
5,4,13,4.91298418126419
5,4,14,4.9538218726034
5,4,15,5.83699216171482
5,4,16,5.12028627382693
5,4,17,5.6285981702836
5,4,18,4.60529289868859
5,4,19,5.38501506225654
5,4,20,5.44423978766789
5,5,1,6.23946598574496
5,5,2,6.56412764907149
5,5,3,6.40389284411134
5,5,4,6.68021706068399
5,5,5,6.84462266623852
5,5,6,6.14008474570264
5,5,7,6.78269171749865
5,5,8,6.69443146651686
5,5,9,6.43692125613494
5,5,10,6.17326490808879
5,5,11,6.39085038462176
5,5,12,6.03785460905437
5,5,13,5.6281356860022
5,5,14,5.1332172701296
5,5,15,4.84486734309112
5,5,16,4.412311843064
5,5,17,4.73822314747178
5,5,18,4.55562026960096
5,5,19,4.50908662719559
5,5,20,5.8938936169401
5,6,1,6.70691328140946
5,6,2,6.4996632663777
5,6,3,6.72265539041474
5,6,4,6.32506743265067
5,6,5,5.95620489830138
5,6,6,6.24308691746976
5,6,7,6.18082182561888
5,6,8,5.73557866026913
5,6,9,5.52296695062929
5,6,10,5.78422999170036
5,6,11,5.40809048637557
5,6,12,5.42066606834201
5,6,13,5.42653933288045
5,6,14,5.45838249361092
5,6,15,5.80078909450185
5,6,16,5.39850101947113
5,6,17,5.42559893460675
5,6,18,5.29040567216818
5,6,19,5.0116860068282
5,6,20,5.32587103654183
5,7,1,6.28371222853536
5,7,2,6.76018432376796
5,7,3,6.4079199758596
5,7,4,6.22360947057372
5,7,5,6.09922894765311
5,7,6,6.06495404077677
5,7,7,6.16416292368465
5,7,8,6.25360632847523
5,7,9,6.27617761210899
5,7,10,6.21716768283783
5,7,11,6.57947778215892
5,7,12,6.25767181060458
5,7,13,6.70274492474153
5,7,14,5.94632221076031
5,7,15,6.0227463429047
5,7,16,6.12938962378939
5,7,17,5.97688565849946
5,7,18,6.05713463569223
5,7,19,6.37080583934237
5,7,20,5.88256302299408
5,8,1,6.45141165530987
5,8,2,6.48216240950324
5,8,3,6.66492087642418
5,8,4,5.83605650139944
5,8,5,5.94085103580805
5,8,6,5.62337798052838
5,8,7,5.96669844622969
5,8,8,6.16730079237785
5,8,9,5.92225501140667
5,8,10,5.45321756890774
5,8,11,6.31411636886066
5,8,12,5.93788496976551
5,8,13,6.06978411529066
5,8,14,5.99513786303933
5,8,15,6.15546925880372
5,8,16,5.95457456426416
5,8,17,6.28550654904179
5,8,18,5.78434359246947
5,8,19,6.14581987490111
5,8,20,6.23835493766599
5,9,1,6.32209628544248
5,9,2,6.63612884074915
5,9,3,6.3559926423468
5,9,4,6.32856538185169
5,9,5,6.44798704800814
5,9,6,6.3554884224524
5,9,7,6.43071421951152
5,9,8,5.94700382200088
5,9,9,6.29619167319344
5,9,10,6.72771321171679
5,9,11,6.75418862752489
5,9,12,6.40194262513342
5,9,13,5.93588495456829
5,9,14,5.51133389006416
5,9,15,6.03854192053496
5,9,16,6.34271227511862
5,9,17,6.11045089351918
5,9,18,5.88521870403906
5,9,19,5.98601999346977
5,9,20,5.88809080929488
5,10,1,6.78227427207063
5,10,2,6.66052182479108
5,10,3,6.28209421775305
5,10,4,6.36841617674186
5,10,5,6.54973140482749
5,10,6,6.4089245156894
5,10,7,6.48423626781986
5,10,8,6.51110232245529
5,10,9,6.25964390038434
5,10,10,5.83334160456649
5,10,11,7.06822097815671
5,10,12,6.7129618401519
5,10,13,5.13972870318917
5,10,14,6.81417759893712
5,10,15,5.31524497983567
5,10,16,4.95647528576187
5,10,17,4.90207977331359
5,10,18,4.87763458718759
5,10,19,4.63856512256031
