disp,chain,iter,value
2,2,2,6.29948269115234
2,2,3,6.15366090247673
2,2,4,5.83799776516348
2,2,5,6.18824320047111
2,2,6,5.79159211636445
2,2,7,6.0570124128019
2,2,8,6.05072987237217
2,2,9,6.23112322099761
2,2,10,6.5102598849276
2,2,11,6.48490732115552
2,2,12,6.12682598394712
2,2,13,6.02894455348072
2,2,14,6.44099070218169
2,2,15,6.212888164066
2,2,16,6.31527735422441
2,2,17,5.77774675304622
2,2,18,6.09042096601626
2,2,19,6.71812973936789
2,2,20,6.73856810651831
2,3,1,5.96296043253933
2,3,2,5.94210619699576
2,3,3,6.11745432276597
2,3,4,6.00114860155583
2,3,5,5.70915344733192
2,3,6,5.22706166433811
2,3,7,5.55183440482614
2,3,8,5.40497018580072
2,3,9,5.51915699579877
2,3,10,5.67715940609894
2,3,11,5.07013196689111
2,3,12,5.01609154006361
2,3,13,4.97470836344818
2,3,14,5.75151118142128
2,3,15,5.09172128156357
2,3,16,5.80438346449508
2,3,17,5.76182423734221
2,3,18,5.43272618700169
2,3,19,5.97369113510522
2,3,20,5.71798029324012
2,4,1,5.81183409565745
2,4,2,5.70208096428779
2,4,3,5.85222248321541
2,4,4,6.26320888297128
2,4,5,5.90647028930394
2,4,6,5.84728847138575
2,4,7,5.66393756467325
2,4,8,5.59826836440004
2,4,9,6.05616852955403
2,4,10,5.79520745961697
2,4,11,6.34253082933873
2,4,12,6.62836013965639
2,4,13,5.78408549625344
2,4,14,5.80607886062889
2,4,15,5.71814159849188
2,4,16,5.89987205128434
2,4,17,5.70077947058505
2,4,18,5.71006373471725
2,4,19,5.15105729135676
2,4,20,5.80478809390657
2,5,1,5.77947684743607
2,5,2,5.78861733126526
2,5,3,5.74717078335674
2,5,4,5.59550723365761
2,5,5,5.9394938119321
2,5,6,5.56451035565616
2,5,7,6.05022998681063
2,5,8,5.73616668583805
2,5,9,5.61321599726179
2,5,10,5.88327856791026
2,5,11,5.69303828676183
2,5,12,6.2071041498569
2,5,13,5.89067538156502
2,5,14,6.02883512463081
2,5,15,5.93938300384295
2,5,16,5.80541821746703
2,5,17,6.01983190680649
2,5,18,6.06963623105036
2,5,19,5.99217351728152
2,5,20,5.84893811029065
2,6,1,5.885829205185
2,6,2,6.23344813834592
2,6,3,6.08591937532372
2,6,4,6.16560505021086
2,6,5,6.43574848579052
2,6,6,5.93237278911216
2,6,7,5.84494208400559
2,6,8,5.67188087016276
2,6,9,5.88585772601685
2,6,10,6.0462519978095
2,6,11,5.96949934356736
2,6,12,5.91372730922568
2,6,13,5.61475897499686
2,6,14,5.98857311687638
2,6,15,5.27823776070312
2,6,16,5.24740718658144
2,6,17,5.52221567809375
2,6,18,5.54340850457105
2,6,19,5.2248896400835
2,6,20,5.19952530687677
2,7,1,6.09736580357774
2,7,2,5.52814655937247
2,7,3,5.59650084971337
2,7,4,5.96120564919225
2,7,5,5.58840390432883
2,7,6,5.44259038068323
2,7,7,5.48516507101399
2,7,8,5.74449513173568
2,7,9,5.51513734967028
2,7,10,5.51923018395971
2,7,11,5.43183327825898
2,7,12,5.77311645961458
2,7,13,5.56383039087813
2,7,14,5.70161482524183
2,7,15,5.77609983391096
2,7,16,5.65932916320929
2,7,17,5.55272663326407
2,7,18,5.58342127313982
2,7,19,5.53641365370571
2,7,20,5.35036747505328
2,8,1,5.74878424560537
2,8,2,6.20134993347902
2,8,3,6.27963956989724
2,8,4,5.87429756238028
2,8,5,6.25404920057869
2,8,6,6.04900385586371
2,8,7,5.95463785308343
2,8,8,5.49351162151244
2,8,9,4.91153882065572
2,8,10,5.69217269996664
2,8,11,5.38281070872431
2,8,12,5.39808209733934
2,8,13,5.75705798018568
2,8,14,5.75902579656867
2,8,15,5.63868455792007
2,8,16,5.99994414993508
2,8,17,5.6653808825117
2,8,18,5.57631264197964
2,8,19,5.62815875304408
2,8,20,5.74144079977545
2,9,1,6.04413016621419
2,9,2,6.19328337113167
2,9,3,6.07904023555737
2,9,4,5.94463990755387
2,9,5,6.04996097867286
2,9,6,6.05434663416466
2,9,7,6.26401058481131
2,9,8,6.44411549288548
2,9,9,6.02416020444283
2,9,10,5.81048315023143
2,9,11,5.92036928446495
2,9,12,6.16021650259499
2,9,13,5.99008312080998
2,9,14,6.37407321265452
2,9,15,6.16296935687543
2,9,16,6.05135530857302
2,9,17,6.20914972199269
2,9,18,6.27957809897327
2,9,19,6.11824569805563
2,9,20,5.99100646334776
2,10,1,6.0071038300804
2,10,2,5.94581048202798
2,10,3,5.72994976900542
2,10,4,5.89233149728438
2,10,5,5.37395689941209
2,10,6,5.59051471674316
2,10,7,5.10529766918055
2,10,8,4.98591358570183
2,10,9,4.76044614146461
2,10,10,4.96899379005868
2,10,11,4.88307217279233
2,10,12,5.65860843546962
2,10,13,4.83733771693053
2,10,14,4.94493289991433
2,10,15,5.15779472083952
2,10,16,5.29701221674434
2,10,17,4.69561749359044
2,10,18,5.68538672763843
2,10,19,5.73192456339173
2,10,20,6.50509255913402
3,1,1,5.89348080001578
3,1,2,5.86281259047319
3,1,3,5.98780442559144
3,1,4,6.2035148351799
3,1,5,6.55314619958436
3,1,6,6.18093124679599
3,1,7,6.18580433939915
3,1,8,6.16264884247547
3,1,9,5.91974227803105
3,1,10,5.82227321542318
3,1,11,5.78788818785967
3,1,12,5.96153670700804
3,1,13,5.92780163607728
3,1,14,5.97108902950506
3,1,15,6.025127325536
3,1,16,6.14853044314917
3,1,17,5.93282343294845
3,1,18,5.63909729632427
3,1,19,5.86498625879033
3,1,20,6.0372189336572
3,2,1,5.78864739957039
3,2,2,5.46275511952893
3,2,3,5.35560157725877
3,2,4,5.76205982660203
3,2,5,5.5834851927116
3,2,6,5.84810603593635
3,2,7,5.624966315984
3,2,8,5.24042432554604
3,2,9,5.76969515218376
3,2,10,5.99518093699752
3,2,11,5.78443470257846
3,2,12,5.56543702248947
3,2,13,5.68405594477662
3,2,14,6.20484670465425
3,2,15,5.73432102697347
3,2,16,5.60330220607084
3,2,17,5.37854155195852
3,2,18,5.15117533871456
3,2,19,5.40316255324679
3,2,20,5.08005299927455
3,3,1,6.05911874364983
3,3,2,5.60072155560224
3,3,3,5.61730456791788
3,3,4,6.00780043782614
3,3,5,5.83070313058718
3,3,6,5.8772885438645
3,3,7,5.87867888256334
3,3,8,5.72852250348294
3,3,9,5.84020835570525
3,3,10,6.22436986816404
3,3,11,6.06322693005597
3,3,12,6.01606278659523
3,3,13,6.00759313487242
3,3,14,6.54049285234534
3,3,15,6.2055637492283
3,3,16,6.38535958407595
3,3,17,6.24494684936171
3,3,18,5.77515363964353
3,3,19,5.84217945577518
3,3,20,5.85199890185619
3,4,1,6.11484360440723
3,4,2,6.23164795502881
3,4,3,5.97303177453877
3,4,4,5.77084555452101
3,4,5,6.09404540046365
3,4,6,5.41383577705377
3,4,7,5.64333839137954
3,4,8,5.47488195291719
3,4,9,5.45101132062071
3,4,10,5.49389199416392
3,4,11,5.74558889269331
3,4,12,5.79217100399316
3,4,13,5.68198492819754
3,4,14,5.63335579217574
3,4,15,5.8339373307473
3,4,16,5.70993119193946
3,4,17,5.91955049114331
3,4,18,5.76494135104648
3,4,19,5.94376716227409
3,4,20,5.85287402229378
3,5,1,5.97082535255024
3,5,2,6.18461960966015
3,5,3,5.78147005062557
3,5,4,6.20582239421942
3,5,5,5.82133426566579
3,5,6,5.79115493860229
3,5,7,6.04662520319819
3,5,8,6.23552993881856
3,5,9,6.01596714510823
3,5,10,6.35007766224774
3,5,11,5.93994484577138
3,5,12,5.95520797888396
3,5,13,5.6741560561844
3,5,14,5.72042801690206
3,5,15,6.31095928019924
3,5,16,5.69908207050832
3,5,17,5.91599310032872
3,5,18,5.96372936305767
3,5,19,6.02110622989823
3,5,20,6.22416848732962
3,6,1,6.07408436329789
3,6,2,5.79589471795876
3,6,3,5.59658768668347
3,6,4,5.66347387649581
3,6,5,5.62621848865458
3,6,6,5.79605560182812
3,6,7,6.3404934971055
3,6,8,6.12574934256942
3,6,9,6.10902430481358
3,6,10,5.51785526420875
3,6,11,5.26232991658538
3,6,12,5.90626658634391
3,6,13,5.41583839263294
3,6,14,5.22820956877463
3,6,15,5.76985752302121
3,6,16,5.74467383763868
3,6,17,5.77757736520895
3,6,18,5.69450685367242
3,6,19,5.959134834313
3,6,20,5.60564410269629
3,7,1,6.21500901562933
3,7,2,6.31227555183501
3,7,3,6.13895339070091
3,7,4,5.79009579485478
3,7,5,5.89033148069413
3,7,6,5.52079951727366
3,7,7,5.80073543531449
3,7,8,5.63387356861327
3,7,9,5.72457349904896
3,7,10,5.41448619412341
3,7,11,5.63395985706894
3,7,12,5.6551736628779
3,7,13,6.13941111798303
3,7,14,5.94019034826645
3,7,15,5.74448833851923
3,7,16,6.04894830170671
3,7,17,5.78540442079144
3,7,18,5.95793219857868
3,7,19,6.03436831263363
3,7,20,5.88568239918653
3,8,1,6.124611729922
3,8,2,5.92344510306184
3,8,3,5.85020790628344
3,8,4,5.45662716414167
3,8,5,5.61743334853979
3,8,6,5.41433441666237
3,8,7,5.01484190404898
3,8,8,5.24041786326161
3,8,9,4.85308339178112
3,8,10,4.54234350991912
3,8,11,5.06912397638563
3,8,12,5.18611838554257
3,8,13,5.68660733520564
3,8,14,5.45839304873461
3,8,15,5.90502704438425
3,8,16,5.96363890580419
3,8,17,5.87305797967357
3,8,18,5.63967603789609
3,8,19,5.70237912149124
3,8,20,5.75370899433545
3,9,1,6.42150492050022
3,9,2,6.213396268651
3,9,3,6.01798186927935
3,9,4,6.27918245139115
3,9,5,6.10977965729942
3,9,6,6.02968196362799
3,9,7,5.99530980539512
3,9,8,5.9808169646146
3,9,9,6.11048710241195
3,9,10,5.97332269894924
3,9,11,6.0312720737912
3,9,12,7.0156685218867
3,9,13,5.86404706040965
3,9,14,5.7142736200108
3,9,15,6.03109647544148
3,9,16,6.37474195365731
3,9,17,6.29940692839717
3,9,18,6.08644206646242
3,9,19,5.78029728700261
3,9,20,5.78267107040296
3,10,1,5.86778579537688
3,10,2,5.52988865177199
3,10,3,5.28967322388582
3,10,4,5.51461125372295
3,10,5,5.51160680817736
3,10,6,5.2210725336183
3,10,7,5.44343231920106
3,10,8,5.52564553179283
3,10,9,5.5484465228262
3,10,10,6.11249494387943
3,10,11,5.84876254196634
3,10,12,5.86514733315167
3,10,13,5.77238673941239
3,10,14,6.25349587725104
3,10,15,6.27219417822714
3,10,16,6.06564587975562
3,10,17,5.74543861125848
3,10,18,5.80539183084844
3,10,19,6.18317362751366
3,10,20,5.7695819334929
4,1,1,6.54326844503185
4,1,2,6.31632022316511
4,1,3,6.37943463560975
4,1,4,6.20449861835389
4,1,5,6.08144106968806
4,1,6,6.11279125691315
4,1,7,6.29148384041778
4,1,8,6.25077800898531
4,1,9,6.09980915607094
4,1,10,5.96575493684861
4,1,11,6.29579095589312
4,1,12,6.05958928003142
4,1,13,6.12626073239078
4,1,14,6.0583405934147
4,1,15,6.41956126458602
4,1,16,6.21650495130928
4,1,17,6.17409716698747
4,1,18,6.06468977745909
4,1,19,6.01377318190585
4,1,20,6.14311633441296
4,2,1,6.09208578649389
4,2,2,6.05234451652951
4,2,3,5.99941004886213
4,2,4,6.28235969911765
4,2,5,6.03260353498924
4,2,6,5.92257831992574
4,2,7,5.90631921084518
4,2,8,5.90691250879955
4,2,9,6.38660116184689
4,2,10,5.83654971637942
4,2,11,5.9954790878231
4,2,12,6.01732092612382
4,2,13,5.69846013207188
4,2,14,5.98657869908211
4,2,15,5.74810213611003
4,2,16,5.99637613109426
4,2,17,5.73788035183864
4,2,18,5.58918570457684
4,2,19,6.02932974460904
4,2,20,6.08536116133394
4,3,1,6.08810515946248
4,3,2,6.07636988827222
4,3,3,6.06269577402
4,3,4,5.88611230737754
4,3,5,6.15414358275304
4,3,6,5.70425619065697
4,3,7,5.49197174527316
4,3,8,5.96774500016448
4,3,9,5.85974862597715
4,3,10,5.40865315642687
4,3,11,5.52190478533068
4,3,12,5.73694520847006
4,3,13,5.97059469514236
4,3,14,5.52100782626935
4,3,15,5.75575813929557
4,3,16,5.35263625679552
4,3,17,5.23530593503714
4,3,18,5.07182876299247
4,3,19,5.27345351108095
4,3,20,5.35282757104275
4,4,1,5.75921327462354
4,4,2,6.36603606307408
4,4,3,6.16746153057421
4,4,4,6.29206689565774
4,4,5,6.27410266504621
4,4,6,6.36543394275061
4,4,7,6.35935788692644
4,4,8,6.46357712142293
4,4,9,6.22477392033269
4,4,10,5.78279932620625
4,4,11,5.60076284034094
4,4,12,5.52560785681947
4,4,13,5.98576413956098
4,4,14,5.81292042480779
4,4,15,5.82798349803259
4,4,16,5.83197784595128
4,4,17,6.00347594611247
4,4,18,5.90113682239029
4,4,19,6.18153358107484
4,4,20,6.06057218918184
4,5,1,6.77716983351513
4,5,2,6.07908349126652
4,5,3,6.14798551643945
4,5,4,6.00840963629788
4,5,5,6.09660385110072
4,5,6,5.80731437922977
4,5,7,5.8274929083128
4,5,8,5.76999424311998
4,5,9,5.87975535931327
4,5,10,6.18795551061781
4,5,11,6.28942085894508
4,5,12,6.38670577095849
4,5,13,6.53216174288959
4,5,14,6.25478960513692
4,5,15,5.87710850507536
4,5,16,5.49701974867086
4,5,17,5.36706284172048
4,5,18,5.30759002901608
4,5,19,5.10701484669033
4,5,20,4.79203324202731
4,6,1,6.49172341468674
4,6,2,6.5307920267197
4,6,3,5.99840091327587
4,6,4,6.36503094293344
4,6,5,6.45327106180409
4,6,6,6.18078756059646
4,6,7,6.13436112251846
4,6,8,6.27309638842109
4,6,9,6.38990456654277
4,6,10,5.99921668378433
4,6,11,6.5090280057439
4,6,12,6.27649346557715
4,6,13,6.00238604796586
4,6,14,5.9844498017466
4,6,15,6.12400355185108
4,6,16,6.06035950482277
4,6,17,6.24507221608249
4,6,18,6.27840198467021
4,6,19,6.09830522470378
4,6,20,5.98935967979421
4,7,1,6.39647176894797
4,7,2,6.12941533017012
4,7,3,6.70208942449164
4,7,4,6.65811364954693
4,7,5,6.07267694926
4,7,6,6.52650380723939
4,7,7,6.19852224222093
4,7,8,6.0498975442937
4,7,9,6.47918338473235
4,7,10,5.97627078523377
4,7,11,6.45842415129784
4,7,12,6.27727822362406
4,7,13,6.31174333691335
4,7,14,6.27520089525972
4,7,15,6.23001780365607
4,7,16,6.22908269278572
4,7,17,6.17473720827537
4,7,18,5.94624515825638
4,7,19,5.64245700414221
4,7,20,6.24465171979569
4,8,1,5.9453318306608
4,8,2,6.39249483581556
4,8,3,6.17728033721644
4,8,4,6.26838366851464
4,8,5,6.28688881197087
4,8,6,6.04476953732899
4,8,7,6.30734321250509
4,8,8,6.21018367180623
4,8,9,6.43942528437632
4,8,10,6.55650153843709
4,8,11,6.12275303634594
4,8,12,6.23418986608521
4,8,13,6.15405441986042
4,8,14,6.17810304280269
4,8,15,5.85453025664402
4,8,16,5.94928372430947
4,8,17,5.68402658804928
4,8,18,5.74557921616556
4,8,19,5.68110401243163
4,8,20,5.87070754096433
4,9,1,5.75588270187159
4,9,2,6.1040595538044
4,9,3,6.14996161540627
4,9,4,6.28485283875205
4,9,5,6.18904384644704
4,9,6,5.90919289706376
4,9,7,6.16593624816752
4,9,8,5.9180178511559
4,9,9,6.17717165042148
4,9,10,6.08315841545317
4,9,11,6.16923241360195
4,9,12,6.24280501431378
4,9,13,6.26184157313347
4,9,14,6.43881383838367
4,9,15,6.3010697607924
4,9,16,6.06426273918057
4,9,17,6.13491759990983
4,9,18,6.26282001146349
4,9,19,6.1661148324645
4,9,20,6.20957673527929
4,10,1,7.00449463847993
4,10,2,6.47263074096103
4,10,3,6.7302568417896
4,10,4,6.18399859382226
4,10,5,6.27382294772643
4,10,6,6.28943397230471
4,10,7,6.26523734005414
4,10,8,6.07605087220026
4,10,9,5.98352570353748
4,10,10,5.73164407113279
4,10,11,5.83669404404801
4,10,12,6.02548038841158
4,10,13,5.91629188240537
4,10,14,5.95489821625642
4,10,15,6.18757967199594
4,10,16,6.40559385538119
4,10,17,5.92793444005444
4,10,18,5.70124768529125
4,10,19,5.48430671027622
4,10,20,5.73628897170918
5,1,1,6.11470365943334
5,1,2,6.81565564496569
5,1,3,6.29808504514098
5,1,4,5.94811126709944
5,1,5,6.03736093743073
5,1,6,5.74088920920197
5,1,7,5.56567989963396
5,1,8,5.66478662496652
5,1,9,5.68588165582747
5,1,10,5.99415956600845
5,1,11,5.86700541413279
5,1,12,5.97065373204925
5,1,13,6.24662055317454
5,1,14,6.03290656973991
5,1,15,5.86641068004622
5,1,16,5.28315968513413
5,1,17,5.95259910563363
5,1,18,5.81197822605475
5,1,19,6.41911676624477
5,1,20,5.65876954322658
5,2,1,6.7517252765608
5,2,2,6.07908520504894
5,2,3,6.16147456588445
5,2,4,6.01474955972334
5,2,5,6.49378921252406
5,2,6,5.95398857274937
5,2,7,5.91660715244036
5,2,8,6.72693513000552
5,2,9,6.24772112920179
5,2,10,6.17159827330556
5,2,11,6.04533129974106
5,2,12,6.13597691456031
5,2,13,6.08442706859396
5,2,14,5.99745271747591
5,2,15,5.88633085044533
5,2,16,6.16527071164626
5,2,17,6.81016949860507
5,2,18,6.68929079894959
5,2,19,6.13563496873728
5,2,20,6.57804838860531
5,3,1,6.18048840226565
5,3,2,6.14769861098181
5,3,3,5.68893211837367
5,3,4,5.90147388802173
5,3,5,6.11737017090822
5,3,6,5.64342670219944
5,3,7,5.95025391316891
5,3,8,6.04488441089647
5,3,9,6.16593902036108
5,3,10,5.70486168217568
5,3,11,5.64938155012472
5,3,12,5.49363880822279
5,3,13,5.6371491478565
5,3,14,5.50942539552384
5,3,15,5.22340200007974
5,3,16,5.26622915856515
5,3,17,6.44600513594793
5,3,18,5.86361630779852
5,3,19,5.97244937016837
5,3,20,5.3866594745979
5,4,1,6.020349730318
5,4,2,6.18427294579601
5,4,3,6.33534608029075
5,4,4,6.0580992654784
5,4,5,5.59959105871877
5,4,6,5.85316802508234
5,4,7,5.85677202985342
5,4,8,6.06438410341626
5,4,9,6.02938770068731
5,4,10,5.77190727111604
5,4,11,6.19200535981242
5,4,12,6.18422873491484
5,4,13,6.22370487794815
5,4,14,5.65063086663381
5,4,15,5.85794563064411
5,4,16,6.04850918979944
5,4,17,6.49793449557049
5,4,18,6.65237364272951
5,4,19,6.2882965477264
5,4,20,6.1780429365933
5,5,1,6.13437917365572
5,5,2,6.39285146037814
5,5,3,6.31978020254939
5,5,4,6.07931296857745
5,5,5,6.38494099075154
5,5,6,6.17613597722444
5,5,7,6.16984858229167
5,5,8,6.51491636429538
5,5,9,6.10212993851211
5,5,10,5.84616894984577
5,5,11,5.42082774036925
5,5,12,5.86723182594342
5,5,13,5.60550176323768
5,5,14,5.48440162860478
5,5,15,5.52247080439553
5,5,16,5.54321348046687
5,5,17,5.5973323065409
5,5,18,5.72563153218472
5,5,19,5.7156732789679
5,5,20,5.52587687119524
5,6,1,6.56226011563033
5,6,2,6.19376594804337
5,6,3,5.8915775830916
5,6,4,5.77056725683915
5,6,5,5.52611523984695
5,6,6,5.73829937294578
5,6,7,6.18919176992094
5,6,8,6.13087968050815
5,6,9,5.48798428585265
5,6,10,5.80392750687068
5,6,11,5.60001508140784
5,6,12,5.55050836534165
5,6,13,5.89757243344201
5,6,14,5.96142775674744
5,6,15,5.59694241486227
5,6,16,5.46218229208592
5,6,17,5.68690760334153
5,6,18,5.58243412989364
5,6,19,5.89644980292391
5,6,20,5.62956436720356
5,7,1,5.80568888882127
5,7,2,5.80222486293103
5,7,3,5.98703733350373
5,7,4,6.06133500150093
5,7,5,5.80010854279478
5,7,6,5.96394144834842
5,7,7,5.98059505146305
5,7,8,5.63664512789414
5,7,9,5.58575539240621
5,7,10,5.41575006367387
5,7,11,5.62106068694737
5,7,12,5.49205243423846
5,7,13,5.6214763707163
5,7,14,5.5142376041777
5,7,15,5.73954790791645
5,7,16,5.5754223674483
5,7,17,5.60782154623377
5,7,18,5.73082375464033
5,7,19,5.49776140820291
5,7,20,5.51579450080669
5,8,1,6.14191081376095
5,8,2,5.98834178852152
5,8,3,5.69518689429911
5,8,4,5.67105908384634
5,8,5,5.657198684954
5,8,6,5.67404156654997
5,8,7,5.61934057309471
5,8,8,5.91695184888084
5,8,9,5.52786297339539
5,8,10,5.48172957262872
5,8,11,5.60760406776745
5,8,12,6.74282879575192
5,8,13,6.1282121687001
5,8,14,5.97398647303585
5,8,15,5.72929212933938
5,8,16,5.31447466841957
5,8,17,5.94140381299324
5,8,18,5.41660074040044
5,8,19,5.54715138113677
5,8,20,5.57787786476079
5,9,1,6.00770156405888
5,9,2,6.33863265297824
5,9,3,5.84033421938982
5,9,4,6.13274151320912
5,9,5,6.16237769913222
5,9,6,6.14648935920822
5,9,7,6.19037603927385
5,9,8,5.59133500491056
5,9,9,5.87469567715607
5,9,10,6.11238518822363
5,9,11,6.06749778363193
5,9,12,5.94118918052069
5,9,13,6.03916932391183
5,9,14,6.17226361956366
5,9,15,5.78741956821963
5,9,16,5.84683683716169
5,9,17,5.55779483766286
5,9,18,5.30421782268019
5,9,19,5.6665481884592
5,9,20,5.25679380479891
5,10,1,6.16251726564708
5,10,2,6.11347874252726
5,10,3,6.26740649858756
5,10,4,5.91200799043523
5,10,5,6.27451660544833
5,10,6,6.38877463188743
5,10,7,6.39439723687003
5,10,8,5.95931761500905
5,10,9,5.9127756810276
5,10,10,6.68828782872604
5,10,11,6.05540510470164
5,10,12,6.35548407148717
5,10,13,6.07758463221572
5,10,14,6.07873811908569
5,10,15,5.8249928340624
5,10,16,6.0811688822157
5,10,17,6.05240381554658
5,10,18,6.15549126165273
5,10,19,6.21861510128056
